pair,ttime,cp,upprob,pipgain
usd_cad,2011-04-06 05:00:00,0.9624,0.4634,-3.1172
usd_cad,2011-04-06 06:00:00,0.9621,0.4648,-11.4333
usd_cad,2011-04-06 07:00:00,0.9610,0.4791,4.1623
usd_cad,2011-04-06 08:00:00,0.9614,0.4621,-3.1204
usd_cad,2011-04-06 09:00:00,0.9611,0.4669,-6.2428
usd_cad,2011-04-06 10:00:00,0.9605,0.4747,-14.5757
usd_cad,2011-04-06 11:00:00,0.9591,0.4846,1.0426
usd_cad,2011-04-06 12:00:00,0.9592,0.4722,2.0851
usd_cad,2011-04-06 13:00:00,0.9594,0.4650,-10.4232
usd_cad,2011-04-06 14:00:00,0.9584,0.4777,-5.2170
usd_cad,2011-04-06 15:00:00,0.9579,0.4702,9.3956
usd_cad,2011-04-06 16:00:00,0.9588,0.4505,5.2149
usd_cad,2011-04-06 17:00:00,0.9593,0.4492,-4.1697
usd_cad,2011-04-06 18:00:00,0.9589,0.4576,3.1286
usd_cad,2011-04-06 19:00:00,0.9592,0.4481,10.4254
usd_cad,2011-04-06 20:00:00,0.9602,0.4392,1.0414
usd_cad,2011-04-06 22:00:00,0.9603,0.4491,-2.0827
usd_cad,2011-04-06 23:00:00,0.9601,0.4540,2.0831
usd_cad,2011-04-07 00:00:00,0.9603,0.4522,6.2480
usd_cad,2011-04-07 02:00:00,0.9609,0.4487,3.1221
usd_cad,2011-04-07 03:00:00,0.9612,0.4510,2.0807
usd_cad,2011-04-07 05:00:00,0.9614,0.4517,2.0803
usd_cad,2011-04-07 06:00:00,0.9616,0.4542,2.0799
usd_cad,2011-04-07 07:00:00,0.9618,0.4568,-3.1192
usd_cad,2011-04-07 08:00:00,0.9615,0.4650,-19.7608
usd_cad,2011-04-07 09:00:00,0.9596,0.4946,-7.2947
usd_cad,2011-04-07 10:00:00,0.9589,0.4894,6.2572
usd_cad,2011-04-07 11:00:00,0.9595,0.4687,-5.2110
usd_cad,2011-04-07 12:00:00,0.9590,0.4780,6.2565
usd_cad,2011-04-07 13:00:00,0.9596,0.4576,-20.8420
usd_cad,2011-04-07 14:00:00,0.9576,0.4893,13.5756
usd_cad,2011-04-07 15:00:00,0.9589,0.4547,5.2143
usd_cad,2011-04-07 16:00:00,0.9594,0.4500,-4.1693
usd_cad,2011-04-07 17:00:00,0.9590,0.4668,2.0855
usd_cad,2011-04-07 18:00:00,0.9592,0.4509,-3.1276
usd_cad,2011-04-07 19:00:00,0.9589,0.4622,-4.1714
usd_cad,2011-04-07 20:00:00,0.9585,0.4683,3.1299
usd_cad,2011-04-07 22:00:00,0.9588,0.4572,-1.0430
usd_cad,2011-04-07 23:00:00,0.9587,0.4592,3.1292
usd_cad,2011-04-08 00:00:00,0.9590,0.4540,-9.3848
usd_cad,2011-04-08 01:00:00,0.9581,0.4695,-11.4811
usd_cad,2011-04-08 02:00:00,0.9570,0.4839,-10.4493
usd_cad,2011-04-08 04:00:00,0.9560,0.4885,-4.1841
usd_cad,2011-04-08 05:00:00,0.9556,0.4838,-2.0929
usd_cad,2011-04-08 06:00:00,0.9554,0.4761,0.0000
usd_cad,2011-04-08 07:00:00,0.9554,0.4672,-15.7002
usd_cad,2011-04-08 08:00:00,0.9539,0.4872,10.4833
usd_cad,2011-04-08 09:00:00,0.9549,0.4549,7.3306
usd_cad,2011-04-08 10:00:00,0.9556,0.4470,10.4646
usd_cad,2011-04-08 11:00:00,0.9566,0.4393,-25.0889
usd_cad,2011-04-08 12:00:00,0.9542,0.4781,11.5280
usd_cad,2011-04-08 13:00:00,0.9553,0.4475,1.0468
usd_cad,2011-04-08 14:00:00,0.9554,0.4541,10.4668
usd_cad,2011-04-08 15:00:00,0.9564,0.4467,0.0000
usd_cad,2011-04-08 16:00:00,0.9564,0.4416,6.2735
usd_cad,2011-04-08 17:00:00,0.9570,0.4410,-12.5392
usd_cad,2011-04-08 18:00:00,0.9558,0.4675,18.8324
usd_cad,2011-04-08 19:00:00,0.9576,0.4380,-4.1771
usd_cad,2011-04-08 20:00:00,0.9572,0.4563,-19.8496
usd_cad,2011-04-10 22:00:00,0.9553,0.4916,7.3275
usd_cad,2011-04-10 23:00:00,0.9560,0.4559,-9.4142
usd_cad,2011-04-11 00:00:00,0.9551,0.4840,15.7052
usd_cad,2011-04-11 01:00:00,0.9566,0.4521,-5.2268
usd_cad,2011-04-11 02:00:00,0.9561,0.4611,-7.3214
usd_cad,2011-04-11 03:00:00,0.9554,0.4736,-2.0934
usd_cad,2011-04-11 04:00:00,0.9552,0.4641,-3.1407
usd_cad,2011-04-11 05:00:00,0.9549,0.4760,1.0472
usd_cad,2011-04-11 06:00:00,0.9550,0.4663,1.0471
usd_cad,2011-04-11 07:00:00,0.9551,0.4610,0.0000
usd_cad,2011-04-11 08:00:00,0.9551,0.4596,5.2351
usd_cad,2011-04-11 09:00:00,0.9556,0.4506,4.1859
usd_cad,2011-04-11 11:00:00,0.9560,0.4481,10.4603
usd_cad,2011-04-11 12:00:00,0.9570,0.4389,-8.3595
usd_cad,2011-04-11 13:00:00,0.9562,0.4598,4.1832
usd_cad,2011-04-11 14:00:00,0.9566,0.4517,-17.7713
usd_cad,2011-04-11 15:00:00,0.9549,0.4851,-2.0945
usd_cad,2011-04-11 16:00:00,0.9547,0.4790,7.3321
usd_cad,2011-04-11 17:00:00,0.9554,0.4587,4.1867
usd_cad,2011-04-11 18:00:00,0.9558,0.4588,9.4162
usd_cad,2011-04-11 19:00:00,0.9567,0.4405,-3.1358
usd_cad,2011-04-11 20:00:00,0.9564,0.4542,-1.0456
usd_cad,2011-04-11 22:00:00,0.9563,0.4590,-4.1828
usd_cad,2011-04-11 23:00:00,0.9559,0.4665,6.2768
usd_cad,2011-04-12 00:00:00,0.9565,0.4580,15.6822
usd_cad,2011-04-12 01:00:00,0.9580,0.4371,-4.1754
usd_cad,2011-04-12 02:00:00,0.9576,0.4571,25.0627
usd_cad,2011-04-12 03:00:00,0.9600,0.4168,15.6250
usd_cad,2011-04-12 04:00:00,0.9615,0.4169,-3.1201
usd_cad,2011-04-12 05:00:00,0.9612,0.4471,-13.5248
usd_cad,2011-04-12 06:00:00,0.9599,0.4658,-7.2924
usd_cad,2011-04-12 07:00:00,0.9592,0.4785,-22.9358
usd_cad,2011-04-12 08:00:00,0.9570,0.5149,6.2696
usd_cad,2011-04-12 09:00:00,0.9576,0.4827,-11.4871
usd_cad,2011-04-12 10:00:00,0.9565,0.4930,13.5912
usd_cad,2011-04-12 11:00:00,0.9578,0.4598,3.1322
usd_cad,2011-04-12 12:00:00,0.9581,0.4504,-13.5685
usd_cad,2011-04-12 13:00:00,0.9568,0.4798,49.1221
usd_cad,2011-04-12 14:00:00,0.9615,0.3896,29.1212
usd_cad,2011-04-12 15:00:00,0.9643,0.3925,-18.6664
usd_cad,2011-04-12 16:00:00,0.9625,0.4522,-15.5844
usd_cad,2011-04-12 17:00:00,0.9610,0.4548,-1.0406
usd_cad,2011-04-12 18:00:00,0.9609,0.4700,2.0814
usd_cad,2011-04-12 19:00:00,0.9611,0.4781,18.7285
usd_cad,2011-04-12 20:00:00,0.9629,0.4400,-5.1926
usd_cad,2011-04-12 22:00:00,0.9624,0.4528,-1.0391
usd_cad,2011-04-12 23:00:00,0.9623,0.4554,-14.5485
usd_cad,2011-04-13 00:00:00,0.9609,0.4775,6.2441
usd_cad,2011-04-13 01:00:00,0.9615,0.4715,11.4405
usd_cad,2011-04-13 02:00:00,0.9626,0.4523,0.0000
usd_cad,2011-04-13 03:00:00,0.9626,0.4625,1.0389
usd_cad,2011-04-13 04:00:00,0.9627,0.4523,-9.3487
usd_cad,2011-04-13 05:00:00,0.9618,0.4704,-10.3972
usd_cad,2011-04-13 06:00:00,0.9608,0.4880,-2.0816
usd_cad,2011-04-13 07:00:00,0.9606,0.4771,6.2461
usd_cad,2011-04-13 08:00:00,0.9612,0.4614,3.1211
usd_cad,2011-04-13 09:00:00,0.9615,0.4577,-3.1201
usd_cad,2011-04-13 10:00:00,0.9612,0.4611,-11.4440
usd_cad,2011-04-13 11:00:00,0.9601,0.4748,5.2078
usd_cad,2011-04-13 12:00:00,0.9606,0.4611,-19.7793
usd_cad,2011-04-13 13:00:00,0.9587,0.4925,28.1631
usd_cad,2011-04-13 14:00:00,0.9614,0.4344,7.2810
usd_cad,2011-04-13 15:00:00,0.9621,0.4352,17.6697
usd_cad,2011-04-13 16:00:00,0.9638,0.4246,2.0751
usd_cad,2011-04-13 17:00:00,0.9640,0.4261,6.2241
usd_cad,2011-04-13 18:00:00,0.9646,0.4361,-19.6973
usd_cad,2011-04-13 19:00:00,0.9627,0.4752,-3.1162
usd_cad,2011-04-13 20:00:00,0.9624,0.4746,2.0781
usd_cad,2011-04-13 22:00:00,0.9626,0.4660,0.0000
usd_cad,2011-04-13 23:00:00,0.9626,0.4718,1.0389
usd_cad,2011-04-14 00:00:00,0.9627,0.4614,15.5812
usd_cad,2011-04-14 01:00:00,0.9642,0.4375,-5.1856
usd_cad,2011-04-14 02:00:00,0.9637,0.4593,-12.4520
usd_cad,2011-04-14 03:00:00,0.9625,0.4777,-5.1948
usd_cad,2011-04-14 04:00:00,0.9620,0.4746,-3.1185
usd_cad,2011-04-14 05:00:00,0.9617,0.4806,-16.6372
usd_cad,2011-04-14 06:00:00,0.9601,0.5015,10.4156
usd_cad,2011-04-14 07:00:00,0.9611,0.4613,-15.6071
usd_cad,2011-04-14 08:00:00,0.9596,0.4877,10.4210
usd_cad,2011-04-14 09:00:00,0.9606,0.4580,31.2305
usd_cad,2011-04-14 10:00:00,0.9636,0.4062,14.5289
usd_cad,2011-04-14 11:00:00,0.9650,0.4172,4.1451
usd_cad,2011-04-14 12:00:00,0.9654,0.4223,5.1792
usd_cad,2011-04-14 13:00:00,0.9659,0.4263,-23.8120
usd_cad,2011-04-14 14:00:00,0.9636,0.4845,-12.4533
usd_cad,2011-04-14 15:00:00,0.9624,0.4923,3.1172
usd_cad,2011-04-14 16:00:00,0.9627,0.4745,-29.0849
usd_cad,2011-04-14 17:00:00,0.9599,0.5229,21.8773
usd_cad,2011-04-14 18:00:00,0.9620,0.4515,-15.5925
usd_cad,2011-04-14 19:00:00,0.9605,0.4865,-8.3290
usd_cad,2011-04-14 20:00:00,0.9597,0.4921,11.4619
usd_cad,2011-04-14 22:00:00,0.9608,0.4463,0.0000
usd_cad,2011-04-14 23:00:00,0.9608,0.4688,-9.3672
usd_cad,2011-04-15 00:00:00,0.9599,0.4748,10.4178
usd_cad,2011-04-15 01:00:00,0.9609,0.4452,1.0407
usd_cad,2011-04-15 02:00:00,0.9610,0.4576,5.2029
usd_cad,2011-04-15 04:00:00,0.9615,0.4497,-1.0400
usd_cad,2011-04-15 05:00:00,0.9614,0.4496,5.2007
usd_cad,2011-04-15 06:00:00,0.9619,0.4467,2.0792
usd_cad,2011-04-15 07:00:00,0.9621,0.4493,14.5515
usd_cad,2011-04-15 08:00:00,0.9635,0.4337,2.0758
usd_cad,2011-04-15 09:00:00,0.9637,0.4454,-4.1507
usd_cad,2011-04-15 10:00:00,0.9633,0.4582,4.1524
usd_cad,2011-04-15 11:00:00,0.9637,0.4504,5.1883
usd_cad,2011-04-15 12:00:00,0.9642,0.4534,3.1114
usd_cad,2011-04-15 13:00:00,0.9645,0.4560,-12.4417
usd_cad,2011-04-15 14:00:00,0.9633,0.4773,-17.6477
usd_cad,2011-04-15 15:00:00,0.9616,0.4953,-1.0399
usd_cad,2011-04-15 16:00:00,0.9615,0.4811,-10.4004
usd_cad,2011-04-15 17:00:00,0.9605,0.4972,-6.2467
usd_cad,2011-04-15 18:00:00,0.9599,0.4887,7.2924
usd_cad,2011-04-15 19:00:00,0.9606,0.4596,-6.2461
usd_cad,2011-04-15 20:00:00,0.9600,0.4756,-9.3750
usd_cad,2011-04-17 22:00:00,0.9591,0.4782,6.2559
usd_cad,2011-04-17 23:00:00,0.9597,0.4546,2.0840
usd_cad,2011-04-18 00:00:00,0.9599,0.4619,14.5849
usd_cad,2011-04-18 01:00:00,0.9613,0.4369,4.1610
usd_cad,2011-04-18 02:00:00,0.9617,0.4398,3.1195
usd_cad,2011-04-18 04:00:00,0.9620,0.4441,1.0395
usd_cad,2011-04-18 05:00:00,0.9621,0.4465,-1.0394
usd_cad,2011-04-18 06:00:00,0.9620,0.4580,3.1185
usd_cad,2011-04-18 07:00:00,0.9623,0.4554,-7.2742
usd_cad,2011-04-18 08:00:00,0.9616,0.4714,1.0399
usd_cad,2011-04-18 09:00:00,0.9617,0.4645,-5.1991
usd_cad,2011-04-18 10:00:00,0.9612,0.4717,29.1303
usd_cad,2011-04-18 11:00:00,0.9640,0.4251,10.3734
usd_cad,2011-04-18 12:00:00,0.9650,0.4330,-5.1813
usd_cad,2011-04-18 13:00:00,0.9645,0.4522,23.8466
usd_cad,2011-04-18 14:00:00,0.9668,0.4094,45.5110
usd_cad,2011-04-18 15:00:00,0.9712,0.3812,-22.6524
usd_cad,2011-04-18 16:00:00,0.9690,0.4659,-13.4159
usd_cad,2011-04-18 17:00:00,0.9677,0.4643,-4.1335
usd_cad,2011-04-18 18:00:00,0.9673,0.4692,-31.0142
usd_cad,2011-04-18 19:00:00,0.9643,0.5348,-3.1111
usd_cad,2011-04-18 20:00:00,0.9640,0.4977,2.0747
usd_cad,2011-04-18 22:00:00,0.9642,0.4814,0.0000
usd_cad,2011-04-18 23:00:00,0.9642,0.4799,1.0371
usd_cad,2011-04-19 00:00:00,0.9643,0.4619,5.1851
usd_cad,2011-04-19 01:00:00,0.9648,0.4539,8.2919
usd_cad,2011-04-19 02:00:00,0.9656,0.4479,-5.1781
usd_cad,2011-04-19 03:00:00,0.9651,0.4639,-4.1446
usd_cad,2011-04-19 04:00:00,0.9647,0.4647,8.2927
usd_cad,2011-04-19 05:00:00,0.9655,0.4509,2.0715
usd_cad,2011-04-19 06:00:00,0.9657,0.4589,-12.4262
usd_cad,2011-04-19 07:00:00,0.9645,0.4755,-5.1840
usd_cad,2011-04-19 08:00:00,0.9640,0.4694,4.1494
usd_cad,2011-04-19 09:00:00,0.9644,0.4634,-12.4430
usd_cad,2011-04-19 10:00:00,0.9632,0.4851,-18.6877
usd_cad,2011-04-19 11:00:00,0.9614,0.4959,-37.4454
usd_cad,2011-04-19 12:00:00,0.9578,0.5305,-2.0881
usd_cad,2011-04-19 13:00:00,0.9576,0.5042,-11.4871
usd_cad,2011-04-19 14:00:00,0.9565,0.5061,8.3638
usd_cad,2011-04-19 15:00:00,0.9573,0.4755,-2.0892
usd_cad,2011-04-19 16:00:00,0.9571,0.4635,-2.0896
usd_cad,2011-04-19 17:00:00,0.9569,0.4649,-7.3153
usd_cad,2011-04-19 18:00:00,0.9562,0.4667,5.2290
usd_cad,2011-04-19 19:00:00,0.9567,0.4572,-3.1358
usd_cad,2011-04-19 20:00:00,0.9564,0.4641,-3.1368
usd_cad,2011-04-19 22:00:00,0.9561,0.4652,-4.1837
usd_cad,2011-04-19 23:00:00,0.9557,0.4641,-8.3708
usd_cad,2011-04-20 00:00:00,0.9549,0.4743,-3.1417
usd_cad,2011-04-20 01:00:00,0.9546,0.4695,-5.2378
usd_cad,2011-04-20 02:00:00,0.9541,0.4706,5.2405
usd_cad,2011-04-20 04:00:00,0.9546,0.4576,-1.0476
usd_cad,2011-04-20 05:00:00,0.9545,0.4597,0.0000
usd_cad,2011-04-20 06:00:00,0.9545,0.4604,-13.6197
usd_cad,2011-04-20 07:00:00,0.9532,0.4757,-9.4419
usd_cad,2011-04-20 08:00:00,0.9523,0.4802,-7.3506
usd_cad,2011-04-20 09:00:00,0.9516,0.4797,9.4578
usd_cad,2011-04-20 10:00:00,0.9525,0.4595,-13.6483
usd_cad,2011-04-20 11:00:00,0.9512,0.4787,6.3078
usd_cad,2011-04-20 12:00:00,0.9518,0.4560,3.1519
usd_cad,2011-04-20 13:00:00,0.9521,0.4519,11.5534
usd_cad,2011-04-20 14:00:00,0.9532,0.4441,2.0982
usd_cad,2011-04-20 15:00:00,0.9534,0.4457,-11.5377
usd_cad,2011-04-20 16:00:00,0.9523,0.4676,21.0018
usd_cad,2011-04-20 17:00:00,0.9543,0.4303,6.2873
usd_cad,2011-04-20 18:00:00,0.9549,0.4450,-5.2362
