pair,ttime,cp,upprob,pipgain
nzd_usd,2011-04-21 02:00:00,0.7997,0.4473,10.0038
nzd_usd,2011-04-21 03:00:00,0.8005,0.4511,-17.4891
nzd_usd,2011-04-21 04:00:00,0.7991,0.4856,10.0113
nzd_usd,2011-04-21 05:00:00,0.7999,0.4935,45.0056
nzd_usd,2011-04-21 06:00:00,0.8035,0.4281,-21.1574
nzd_usd,2011-04-21 07:00:00,0.8018,0.4642,-4.9888
nzd_usd,2011-04-21 08:00:00,0.8014,0.5034,-8.7347
nzd_usd,2011-04-21 09:00:00,0.8007,0.5006,6.2445
nzd_usd,2011-04-21 10:00:00,0.8012,0.5067,6.2406
nzd_usd,2011-04-21 11:00:00,0.8017,0.4828,1.2473
nzd_usd,2011-04-21 12:00:00,0.8018,0.4839,-2.4944
nzd_usd,2011-04-21 13:00:00,0.8016,0.4893,-21.2076
nzd_usd,2011-04-21 14:00:00,0.7999,0.5199,5.0006
nzd_usd,2011-04-21 15:00:00,0.8003,0.5157,18.7430
nzd_usd,2011-04-21 16:00:00,0.8018,0.4739,1.2472
nzd_usd,2011-04-21 17:00:00,0.8019,0.4741,1.2470
nzd_usd,2011-04-21 18:00:00,0.8020,0.4810,0.0000
nzd_usd,2011-04-21 19:00:00,0.8020,0.4843,-8.7282
nzd_usd,2011-04-21 20:00:00,0.8013,0.5038,-6.2399
nzd_usd,2011-04-21 22:00:00,0.8008,0.5122,4.9950
nzd_usd,2011-04-21 23:00:00,0.8012,0.4983,6.2406
nzd_usd,2011-04-22 00:00:00,0.8017,0.4856,12.4735
nzd_usd,2011-04-22 01:00:00,0.8027,0.4710,-13.7037
nzd_usd,2011-04-22 02:00:00,0.8016,0.4898,-11.2275
nzd_usd,2011-04-22 03:00:00,0.8007,0.5170,6.2445
nzd_usd,2011-04-22 04:00:00,0.8012,0.5014,2.4963
nzd_usd,2011-04-22 05:00:00,0.8014,0.4934,8.7347
nzd_usd,2011-04-22 06:00:00,0.8021,0.4819,-17.4542
nzd_usd,2011-04-22 08:00:00,0.8007,0.5007,3.7467
nzd_usd,2011-04-22 09:00:00,0.8010,0.5071,2.4969
nzd_usd,2011-04-22 10:00:00,0.8012,0.4899,1.2481
nzd_usd,2011-04-22 11:00:00,0.8013,0.4948,-4.9919
nzd_usd,2011-04-22 13:00:00,0.8009,0.4959,11.2374
nzd_usd,2011-04-22 14:00:00,0.8018,0.4847,-9.9776
nzd_usd,2011-04-22 15:00:00,0.8010,0.4937,0.0000
nzd_usd,2011-04-22 16:00:00,0.8010,0.5045,6.2422
nzd_usd,2011-04-22 19:00:00,0.8015,0.4855,12.4766
nzd_usd,2011-04-24 22:00:00,0.8025,0.4746,-2.4922
nzd_usd,2011-04-24 23:00:00,0.8023,0.4783,12.4642
nzd_usd,2011-04-25 00:00:00,0.8033,0.4737,-33.6114
nzd_usd,2011-04-25 02:00:00,0.8006,0.5157,-6.2453
nzd_usd,2011-04-25 03:00:00,0.8001,0.5403,1.2498
nzd_usd,2011-04-25 04:00:00,0.8002,0.5092,2.4994
nzd_usd,2011-04-25 05:00:00,0.8004,0.5055,9.9950
nzd_usd,2011-04-25 06:00:00,0.8012,0.4806,-8.7369
nzd_usd,2011-04-25 07:00:00,0.8005,0.4907,4.9969
nzd_usd,2011-04-25 08:00:00,0.8009,0.4940,13.7345
nzd_usd,2011-04-25 09:00:00,0.8020,0.4706,0.0000
nzd_usd,2011-04-25 10:00:00,0.8020,0.4776,7.4813
nzd_usd,2011-04-25 11:00:00,0.8026,0.4765,-4.9838
nzd_usd,2011-04-25 12:00:00,0.8022,0.4844,-14.9589
nzd_usd,2011-04-25 13:00:00,0.8010,0.5154,-12.4844
nzd_usd,2011-04-25 14:00:00,0.8000,0.5277,-15.0000
nzd_usd,2011-04-25 15:00:00,0.7988,0.5368,7.5113
nzd_usd,2011-04-25 16:00:00,0.7994,0.5160,-1.2509
nzd_usd,2011-04-25 17:00:00,0.7993,0.4987,1.2511
nzd_usd,2011-04-25 18:00:00,0.7994,0.4990,6.2547
nzd_usd,2011-04-25 19:00:00,0.7999,0.4843,1.2502
nzd_usd,2011-04-25 20:00:00,0.8000,0.4865,0.0000
nzd_usd,2011-04-25 22:00:00,0.8000,0.4901,-1.2500
nzd_usd,2011-04-25 23:00:00,0.7999,0.4925,-8.7511
nzd_usd,2011-04-26 00:00:00,0.7992,0.5056,-12.5125
nzd_usd,2011-04-26 01:00:00,0.7982,0.5212,13.7810
nzd_usd,2011-04-26 02:00:00,0.7993,0.4969,-2.5022
nzd_usd,2011-04-26 03:00:00,0.7991,0.4895,12.5141
nzd_usd,2011-04-26 04:00:00,0.8001,0.4813,-4.9994
nzd_usd,2011-04-26 05:00:00,0.7997,0.4805,5.0019
nzd_usd,2011-04-26 06:00:00,0.8001,0.4903,0.0000
nzd_usd,2011-04-26 07:00:00,0.8001,0.4850,17.4978
nzd_usd,2011-04-26 08:00:00,0.8015,0.4714,29.9439
nzd_usd,2011-04-26 09:00:00,0.8039,0.4309,-3.7318
nzd_usd,2011-04-26 10:00:00,0.8036,0.4511,-2.4888
nzd_usd,2011-04-26 11:00:00,0.8034,0.4816,13.6918
nzd_usd,2011-04-26 12:00:00,0.8045,0.4685,-3.7290
nzd_usd,2011-04-26 13:00:00,0.8042,0.4812,-9.9478
nzd_usd,2011-04-26 14:00:00,0.8034,0.5054,12.4471
nzd_usd,2011-04-26 15:00:00,0.8044,0.4857,3.7295
nzd_usd,2011-04-26 16:00:00,0.8047,0.4778,7.4562
nzd_usd,2011-04-26 17:00:00,0.8053,0.4793,-2.4835
nzd_usd,2011-04-26 18:00:00,0.8051,0.4812,4.9683
nzd_usd,2011-04-26 19:00:00,0.8055,0.4870,14.8976
nzd_usd,2011-04-26 20:00:00,0.8067,0.4671,-1.2396
nzd_usd,2011-04-26 22:00:00,0.8066,0.4760,7.4386
nzd_usd,2011-04-26 23:00:00,0.8072,0.4788,14.8662
nzd_usd,2011-04-27 00:00:00,0.8084,0.4606,-4.9480
nzd_usd,2011-04-27 01:00:00,0.8080,0.4794,-7.4257
nzd_usd,2011-04-27 02:00:00,0.8074,0.5010,1.2385
nzd_usd,2011-04-27 03:00:00,0.8075,0.4984,-3.7152
nzd_usd,2011-04-27 05:00:00,0.8072,0.5036,-7.4331
nzd_usd,2011-04-27 06:00:00,0.8066,0.5128,0.0000
nzd_usd,2011-04-27 07:00:00,0.8066,0.5062,-9.9182
nzd_usd,2011-04-27 08:00:00,0.8058,0.5142,19.8560
nzd_usd,2011-04-27 09:00:00,0.8074,0.4876,-3.7156
nzd_usd,2011-04-27 10:00:00,0.8071,0.4808,-9.9120
nzd_usd,2011-04-27 11:00:00,0.8063,0.5091,-8.6816
nzd_usd,2011-04-27 12:00:00,0.8056,0.5130,2.4826
nzd_usd,2011-04-27 13:00:00,0.8058,0.5093,-13.6510
nzd_usd,2011-04-27 14:00:00,0.8047,0.5170,-43.4945
nzd_usd,2011-04-27 15:00:00,0.8012,0.5690,1.2481
nzd_usd,2011-04-27 16:00:00,0.8013,0.5531,19.9676
nzd_usd,2011-04-27 17:00:00,0.8029,0.4933,26.1552
nzd_usd,2011-04-27 18:00:00,0.8050,0.4552,-2.4845
nzd_usd,2011-04-27 19:00:00,0.8048,0.4570,33.5487
nzd_usd,2011-04-27 20:00:00,0.8075,0.4369,-64.3963
nzd_usd,2011-04-27 22:00:00,0.8023,0.5237,-2.4928
nzd_usd,2011-04-27 23:00:00,0.8021,0.5668,7.4804
nzd_usd,2011-04-28 00:00:00,0.8027,0.4964,31.1449
nzd_usd,2011-04-28 01:00:00,0.8052,0.4692,0.0000
nzd_usd,2011-04-28 02:00:00,0.8052,0.4484,14.9031
nzd_usd,2011-04-28 03:00:00,0.8064,0.4581,13.6409
nzd_usd,2011-04-28 04:00:00,0.8075,0.4434,2.4768
nzd_usd,2011-04-28 05:00:00,0.8077,0.4691,-17.3332
nzd_usd,2011-04-28 06:00:00,0.8063,0.4973,-26.0449
nzd_usd,2011-04-28 07:00:00,0.8042,0.5390,9.9478
nzd_usd,2011-04-28 08:00:00,0.8050,0.5196,-8.6957
nzd_usd,2011-04-28 09:00:00,0.8043,0.5108,-12.4332
nzd_usd,2011-04-28 10:00:00,0.8033,0.5288,-8.7141
nzd_usd,2011-04-28 11:00:00,0.8026,0.5233,-41.1164
nzd_usd,2011-04-28 12:00:00,0.7993,0.5700,13.7620
nzd_usd,2011-04-28 13:00:00,0.8004,0.5399,28.7356
nzd_usd,2011-04-28 14:00:00,0.8027,0.4618,-27.4075
nzd_usd,2011-04-28 15:00:00,0.8005,0.5058,1.2492
nzd_usd,2011-04-28 16:00:00,0.8006,0.5182,-13.7397
nzd_usd,2011-04-28 17:00:00,0.7995,0.5130,-2.5016
nzd_usd,2011-04-28 18:00:00,0.7993,0.5242,7.5066
nzd_usd,2011-04-28 19:00:00,0.7999,0.4915,25.0031
nzd_usd,2011-04-28 20:00:00,0.8019,0.4521,8.7293
nzd_usd,2011-04-28 22:00:00,0.8026,0.4454,9.9676
nzd_usd,2011-04-28 23:00:00,0.8034,0.4581,1.2447
nzd_usd,2011-04-29 00:00:00,0.8035,0.4657,-24.8911
nzd_usd,2011-04-29 01:00:00,0.8015,0.5151,-1.2477
nzd_usd,2011-04-29 02:00:00,0.8014,0.5186,4.9913
nzd_usd,2011-04-29 03:00:00,0.8018,0.4945,-13.7191
nzd_usd,2011-04-29 05:00:00,0.8007,0.5126,9.9913
nzd_usd,2011-04-29 06:00:00,0.8015,0.4987,19.9626
nzd_usd,2011-04-29 07:00:00,0.8031,0.4614,6.2259
nzd_usd,2011-04-29 08:00:00,0.8036,0.4645,1.2444
nzd_usd,2011-04-29 09:00:00,0.8037,0.4766,0.0000
nzd_usd,2011-04-29 10:00:00,0.8037,0.4835,23.6407
nzd_usd,2011-04-29 11:00:00,0.8056,0.4612,17.3784
nzd_usd,2011-04-29 12:00:00,0.8070,0.4424,-6.1958
nzd_usd,2011-04-29 13:00:00,0.8065,0.4708,-11.1593
nzd_usd,2011-04-29 14:00:00,0.8056,0.5001,23.5849
nzd_usd,2011-04-29 15:00:00,0.8075,0.4723,-11.1455
nzd_usd,2011-04-29 16:00:00,0.8066,0.4833,8.6784
nzd_usd,2011-04-29 17:00:00,0.8073,0.4910,13.6257
nzd_usd,2011-04-29 18:00:00,0.8084,0.4610,19.7922
nzd_usd,2011-04-29 19:00:00,0.8100,0.4532,-11.1111
nzd_usd,2011-04-29 20:00:00,0.8091,0.4791,8.6516
nzd_usd,2011-05-01 22:00:00,0.8098,0.4871,-27.1672
nzd_usd,2011-05-01 23:00:00,0.8076,0.5164,2.4765
nzd_usd,2011-05-02 00:00:00,0.8078,0.5278,0.0000
nzd_usd,2011-05-02 01:00:00,0.8078,0.4989,-9.9034
nzd_usd,2011-05-02 02:00:00,0.8070,0.5183,-6.1958
nzd_usd,2011-05-02 03:00:00,0.8065,0.5181,1.2399
nzd_usd,2011-05-02 05:00:00,0.8066,0.5089,-14.8773
nzd_usd,2011-05-02 06:00:00,0.8054,0.5224,19.8659
nzd_usd,2011-05-02 07:00:00,0.8070,0.4924,-4.9566
nzd_usd,2011-05-02 09:00:00,0.8066,0.4839,11.1579
nzd_usd,2011-05-02 10:00:00,0.8075,0.4854,6.1920
nzd_usd,2011-05-02 12:00:00,0.8080,0.4694,-4.9505
nzd_usd,2011-05-02 13:00:00,0.8076,0.4918,8.6677
nzd_usd,2011-05-02 14:00:00,0.8083,0.4816,32.1663
nzd_usd,2011-05-02 15:00:00,0.8109,0.4372,-28.3635
nzd_usd,2011-05-02 16:00:00,0.8086,0.4907,-1.2367
nzd_usd,2011-05-02 17:00:00,0.8085,0.5153,6.1843
nzd_usd,2011-05-02 18:00:00,0.8090,0.4848,-19.7775
nzd_usd,2011-05-02 19:00:00,0.8074,0.5231,-11.1469
nzd_usd,2011-05-02 20:00:00,0.8065,0.5331,-14.8791
nzd_usd,2011-05-02 23:00:00,0.8053,0.5342,-13.6595
nzd_usd,2011-05-03 00:00:00,0.8042,0.5437,7.4608
nzd_usd,2011-05-03 01:00:00,0.8048,0.5148,-22.3658
nzd_usd,2011-05-03 02:00:00,0.8030,0.5299,8.7173
nzd_usd,2011-05-03 03:00:00,0.8037,0.5154,-26.1292
nzd_usd,2011-05-03 04:00:00,0.8016,0.5303,36.1776
nzd_usd,2011-05-03 05:00:00,0.8045,0.4828,13.6731
nzd_usd,2011-05-03 06:00:00,0.8056,0.4399,-24.8262
nzd_usd,2011-05-03 07:00:00,0.8036,0.5106,-18.6660
nzd_usd,2011-05-03 09:00:00,0.8021,0.5336,0.0000
nzd_usd,2011-05-03 10:00:00,0.8021,0.5197,-12.4673
nzd_usd,2011-05-03 11:00:00,0.8011,0.5248,-19.9725
nzd_usd,2011-05-03 12:00:00,0.7995,0.5430,28.7680
nzd_usd,2011-05-03 13:00:00,0.8018,0.4794,6.2360
nzd_usd,2011-05-03 14:00:00,0.8023,0.4644,1.2464
nzd_usd,2011-05-03 15:00:00,0.8024,0.4846,29.9103
nzd_usd,2011-05-03 16:00:00,0.8048,0.4399,-22.3658
nzd_usd,2011-05-03 17:00:00,0.8030,0.4868,-26.1519
nzd_usd,2011-05-03 18:00:00,0.8009,0.5438,-44.9494
nzd_usd,2011-05-03 19:00:00,0.7973,0.5821,30.1016
nzd_usd,2011-05-03 20:00:00,0.7997,0.5202,-17.5066
nzd_usd,2011-05-03 22:00:00,0.7983,0.5100,8.7686
nzd_usd,2011-05-03 23:00:00,0.7990,0.5092,-8.7610
nzd_usd,2011-05-04 00:00:00,0.7983,0.4931,-36.3272
nzd_usd,2011-05-04 01:00:00,0.7954,0.5618,-38.9741
nzd_usd,2011-05-04 02:00:00,0.7923,0.5939,11.3593
nzd_usd,2011-05-04 03:00:00,0.7932,0.5425,8.8250
nzd_usd,2011-05-04 04:00:00,0.7939,0.4964,-16.3749
nzd_usd,2011-05-04 05:00:00,0.7926,0.5209,5.0467
nzd_usd,2011-05-04 06:00:00,0.7930,0.5011,0.0000
nzd_usd,2011-05-04 07:00:00,0.7930,0.4944,6.3052
nzd_usd,2011-05-04 08:00:00,0.7935,0.4917,2.5205
nzd_usd,2011-05-04 09:00:00,0.7937,0.4787,-11.3393
nzd_usd,2011-05-04 10:00:00,0.7928,0.4982,-21.4430
nzd_usd,2011-05-04 11:00:00,0.7911,0.5312,3.7922
nzd_usd,2011-05-04 12:00:00,0.7914,0.5172,40.4347
nzd_usd,2011-05-04 13:00:00,0.7946,0.4429,-25.1699
nzd_usd,2011-05-04 14:00:00,0.7926,0.4849,-36.5884
nzd_usd,2011-05-04 15:00:00,0.7897,0.5574,-5.0652
nzd_usd,2011-05-04 16:00:00,0.7893,0.5401,-7.6017
nzd_usd,2011-05-04 17:00:00,0.7887,0.5336,30.4298
nzd_usd,2011-05-04 18:00:00,0.7911,0.4786,-11.3766
nzd_usd,2011-05-04 19:00:00,0.7902,0.4774,1.2655
nzd_usd,2011-05-04 20:00:00,0.7903,0.4973,-6.3267
nzd_usd,2011-05-04 22:00:00,0.7898,0.5004,39.2504
nzd_usd,2011-05-04 23:00:00,0.7929,0.4522,-35.3134
nzd_usd,2011-05-05 00:00:00,0.7901,0.4953,11.3910
nzd_usd,2011-05-05 01:00:00,0.7910,0.5029,13.9064
nzd_usd,2011-05-05 02:00:00,0.7921,0.4546,-3.7874
nzd_usd,2011-05-05 04:00:00,0.7918,0.4894,-1.2629
nzd_usd,2011-05-05 05:00:00,0.7917,0.4899,17.6835
nzd_usd,2011-05-05 06:00:00,0.7931,0.4646,-10.0870
nzd_usd,2011-05-05 07:00:00,0.7923,0.4832,-8.8350
nzd_usd,2011-05-05 08:00:00,0.7916,0.5137,-7.5796
nzd_usd,2011-05-05 09:00:00,0.7910,0.5105,-46.7762
nzd_usd,2011-05-06 00:00:00,0.7873,0.5755,8.8911
nzd_usd,2011-05-06 01:00:00,0.7880,0.5457,12.6904
nzd_usd,2011-05-06 02:00:00,0.7890,0.4881,10.1394
nzd_usd,2011-05-06 03:00:00,0.7898,0.4812,-17.7260
nzd_usd,2011-05-06 04:00:00,0.7884,0.5075,-11.4155
nzd_usd,2011-05-06 05:00:00,0.7875,0.5294,-6.3492
nzd_usd,2011-05-06 06:00:00,0.7870,0.5221,27.9543
nzd_usd,2011-05-06 07:00:00,0.7892,0.4748,-34.2119
nzd_usd,2011-05-06 08:00:00,0.7865,0.5129,8.9002
nzd_usd,2011-05-06 09:00:00,0.7872,0.5113,34.2988
nzd_usd,2011-05-08 22:00:00,0.7899,0.4361,-5.0639
nzd_usd,2011-05-08 23:00:00,0.7895,0.4695,26.5991
nzd_usd,2011-05-09 00:00:00,0.7916,0.4424,-1.2633
nzd_usd,2011-05-09 01:00:00,0.7915,0.4485,13.8977
nzd_usd,2011-05-09 02:00:00,0.7926,0.4602,-8.8317
nzd_usd,2011-05-09 03:00:00,0.7919,0.4775,5.0511
nzd_usd,2011-05-09 04:00:00,0.7923,0.4863,11.3593
nzd_usd,2011-05-09 05:00:00,0.7932,0.4643,0.0000
nzd_usd,2011-05-09 06:00:00,0.7932,0.4795,-11.3464
nzd_usd,2011-05-09 07:00:00,0.7923,0.5019,21.4565
nzd_usd,2011-05-09 08:00:00,0.7940,0.4720,-1.2594
nzd_usd,2011-05-09 09:00:00,0.7939,0.4744,-25.1921
nzd_usd,2011-05-09 10:00:00,0.7919,0.5305,2.5256
nzd_usd,2011-05-09 11:00:00,0.7921,0.5132,2.5249
nzd_usd,2011-05-09 12:00:00,0.7923,0.4972,-22.7187
nzd_usd,2011-05-09 13:00:00,0.7905,0.5350,-12.6502
nzd_usd,2011-05-09 14:00:00,0.7895,0.5406,3.7999
nzd_usd,2011-05-09 15:00:00,0.7898,0.5123,27.8552
nzd_usd,2011-05-09 16:00:00,0.7920,0.4628,7.5758
nzd_usd,2011-05-09 17:00:00,0.7926,0.4550,13.8784
nzd_usd,2011-05-09 18:00:00,0.7937,0.4538,1.2599
nzd_usd,2011-05-09 19:00:00,0.7938,0.4631,6.2988
nzd_usd,2011-05-09 20:00:00,0.7943,0.4754,-3.7769
nzd_usd,2011-05-09 22:00:00,0.7940,0.4839,-16.3728
nzd_usd,2011-05-09 23:00:00,0.7927,0.5163,-5.0460
nzd_usd,2011-05-10 00:00:00,0.7923,0.5178,-8.8350
nzd_usd,2011-05-10 01:00:00,0.7916,0.5189,18.9490
nzd_usd,2011-05-10 03:00:00,0.7931,0.4838,-6.3044
nzd_usd,2011-05-10 04:00:00,0.7926,0.4868,-6.3084
nzd_usd,2011-05-10 05:00:00,0.7921,0.5090,-16.4121
nzd_usd,2011-05-10 06:00:00,0.7908,0.5237,2.5291
nzd_usd,2011-05-10 07:00:00,0.7910,0.5178,20.2276
nzd_usd,2011-05-10 08:00:00,0.7926,0.4706,21.4484
nzd_usd,2011-05-10 09:00:00,0.7943,0.4427,-12.5897
nzd_usd,2011-05-10 10:00:00,0.7933,0.4775,-10.0845
nzd_usd,2011-05-10 11:00:00,0.7925,0.5104,7.5710
nzd_usd,2011-05-10 12:00:00,0.7931,0.4912,-18.9131
nzd_usd,2011-05-10 13:00:00,0.7916,0.5190,0.0000
nzd_usd,2011-05-10 14:00:00,0.7916,0.5150,29.0551
nzd_usd,2011-05-10 15:00:00,0.7939,0.4516,-13.8556
nzd_usd,2011-05-10 16:00:00,0.7928,0.4852,-15.1362
nzd_usd,2011-05-10 17:00:00,0.7916,0.5257,11.3694
nzd_usd,2011-05-10 18:00:00,0.7925,0.4916,22.7129
nzd_usd,2011-05-10 19:00:00,0.7943,0.4551,3.7769
nzd_usd,2011-05-10 20:00:00,0.7946,0.4617,-6.2925
nzd_usd,2011-05-10 22:00:00,0.7941,0.4853,13.8522
nzd_usd,2011-05-10 23:00:00,0.7952,0.4705,-17.6056
nzd_usd,2011-05-11 00:00:00,0.7938,0.5054,20.1562
nzd_usd,2011-05-11 02:00:00,0.7954,0.4811,-5.0289
nzd_usd,2011-05-11 03:00:00,0.7950,0.4739,1.2579
nzd_usd,2011-05-11 04:00:00,0.7951,0.4944,7.5462
nzd_usd,2011-05-11 06:00:00,0.7957,0.4762,-8.7973
nzd_usd,2011-05-11 07:00:00,0.7950,0.4995,1.2579
nzd_usd,2011-05-11 08:00:00,0.7951,0.4999,10.0616
nzd_usd,2011-05-11 09:00:00,0.7959,0.4795,-1.2564
nzd_usd,2011-05-11 10:00:00,0.7958,0.4844,-12.5660
