pair,ttime,cp,upprob,pipgain
gbp_usd,2011-05-30 17:00:00,1.6467,0.4835,1.8218
gbp_usd,2011-05-30 18:00:00,1.6470,0.4912,-0.6072
gbp_usd,2011-05-30 19:00:00,1.6469,0.4988,-1.2144
gbp_usd,2011-05-30 20:00:00,1.6467,0.5008,4.2509
gbp_usd,2011-05-30 22:00:00,1.6474,0.4887,6.0702
gbp_usd,2011-05-30 23:00:00,1.6484,0.4789,9.0997
gbp_usd,2011-05-31 00:00:00,1.6499,0.4723,18.1829
gbp_usd,2011-05-31 01:00:00,1.6529,0.4523,1.2100
gbp_usd,2011-05-31 02:00:00,1.6531,0.4806,7.8640
gbp_usd,2011-05-31 03:00:00,1.6544,0.4735,-1.8133
gbp_usd,2011-05-31 04:00:00,1.6541,0.4846,0.6046
gbp_usd,2011-05-31 05:00:00,1.6542,0.4778,-7.2543
gbp_usd,2011-05-31 06:00:00,1.6530,0.4931,7.8645
gbp_usd,2011-05-31 07:00:00,1.6543,0.4710,-18.1346
gbp_usd,2011-05-31 08:00:00,1.6513,0.5176,-6.6614
gbp_usd,2011-05-31 09:00:00,1.6502,0.5173,-4.8479
gbp_usd,2011-05-31 10:00:00,1.6494,0.5135,4.8502
gbp_usd,2011-05-31 11:00:00,1.6502,0.4980,1.2120
gbp_usd,2011-05-31 12:00:00,1.6504,0.5051,-22.4188
gbp_usd,2011-05-31 13:00:00,1.6467,0.5511,6.0728
gbp_usd,2011-05-31 14:00:00,1.6477,0.5075,-10.9243
gbp_usd,2011-05-31 15:00:00,1.6459,0.5314,-13.3665
gbp_usd,2011-05-31 16:00:00,1.6437,0.5323,-3.0419
gbp_usd,2011-05-31 17:00:00,1.6432,0.5172,7.9114
gbp_usd,2011-05-31 18:00:00,1.6445,0.4903,3.0404
gbp_usd,2011-05-31 19:00:00,1.6450,0.4991,0.0000
gbp_usd,2011-05-31 20:00:00,1.6450,0.5102,0.0000
gbp_usd,2011-05-31 22:00:00,1.6450,0.4995,7.9027
gbp_usd,2011-05-31 23:00:00,1.6463,0.4870,1.8223
gbp_usd,2011-06-01 00:00:00,1.6466,0.4863,-4.8585
gbp_usd,2011-06-01 01:00:00,1.6458,0.4944,3.6456
gbp_usd,2011-06-01 02:00:00,1.6464,0.4812,0.6074
gbp_usd,2011-06-01 03:00:00,1.6465,0.4857,2.4294
gbp_usd,2011-06-01 04:00:00,1.6469,0.4842,4.2504
gbp_usd,2011-06-01 05:00:00,1.6476,0.4813,-7.2833
gbp_usd,2011-06-01 06:00:00,1.6464,0.5018,4.8591
gbp_usd,2011-06-01 07:00:00,1.6472,0.4885,7.2851
gbp_usd,2011-06-01 08:00:00,1.6484,0.4803,-52.1718
gbp_usd,2011-06-01 09:00:00,1.6398,0.5829,21.3441
gbp_usd,2011-06-01 10:00:00,1.6433,0.4836,-10.3450
gbp_usd,2011-06-01 11:00:00,1.6416,0.5112,3.0458
gbp_usd,2011-06-01 12:00:00,1.6421,0.4983,-19.4872
gbp_usd,2011-06-01 13:00:00,1.6389,0.5504,1.2203
gbp_usd,2011-06-01 14:00:00,1.6391,0.5139,6.7110
gbp_usd,2011-06-01 15:00:00,1.6402,0.5019,-8.5355
gbp_usd,2011-06-01 16:00:00,1.6388,0.5300,-10.3734
gbp_usd,2011-06-01 17:00:00,1.6371,0.5176,-0.6108
gbp_usd,2011-06-01 18:00:00,1.6370,0.5127,-6.1087
gbp_usd,2011-06-01 19:00:00,1.6360,0.5126,-13.4474
gbp_usd,2011-06-01 20:00:00,1.6338,0.5324,-9.1811
gbp_usd,2011-06-01 22:00:00,1.6323,0.5214,7.9642
gbp_usd,2011-06-01 23:00:00,1.6336,0.4914,0.6121
gbp_usd,2011-06-02 00:00:00,1.6337,0.5026,3.6726
gbp_usd,2011-06-02 01:00:00,1.6343,0.4978,0.6119
gbp_usd,2011-06-02 02:00:00,1.6344,0.5029,-10.4014
gbp_usd,2011-06-02 04:00:00,1.6327,0.5202,6.7373
gbp_usd,2011-06-02 05:00:00,1.6338,0.4917,2.4483
gbp_usd,2011-06-02 06:00:00,1.6342,0.4850,-7.3430
gbp_usd,2011-06-02 07:00:00,1.6330,0.5004,-7.3484
gbp_usd,2011-06-02 08:00:00,1.6318,0.5115,31.2538
gbp_usd,2011-06-02 09:00:00,1.6369,0.4404,15.2728
gbp_usd,2011-06-02 10:00:00,1.6394,0.4532,-7.9297
gbp_usd,2011-06-02 11:00:00,1.6381,0.5008,-4.2732
gbp_usd,2011-06-02 12:00:00,1.6374,0.4997,-6.7180
gbp_usd,2011-06-02 13:00:00,1.6363,0.4999,-9.7782
gbp_usd,2011-06-02 14:00:00,1.6347,0.5060,-7.9525
gbp_usd,2011-06-02 15:00:00,1.6334,0.5045,-6.7344
gbp_usd,2011-06-02 16:00:00,1.6323,0.4997,22.0548
gbp_usd,2011-06-02 17:00:00,1.6359,0.4651,1.8339
gbp_usd,2011-06-02 18:00:00,1.6362,0.4983,-0.6112
gbp_usd,2011-06-02 19:00:00,1.6361,0.5075,3.6673
gbp_usd,2011-06-02 20:00:00,1.6367,0.5005,0.0000
gbp_usd,2011-06-02 22:00:00,1.6367,0.4958,-3.0549
gbp_usd,2011-06-02 23:00:00,1.6362,0.4970,6.1117
gbp_usd,2011-06-03 00:00:00,1.6372,0.4782,-3.0540
gbp_usd,2011-06-03 01:00:00,1.6367,0.4869,-9.7758
gbp_usd,2011-06-03 02:00:00,1.6351,0.5120,-4.8927
gbp_usd,2011-06-03 03:00:00,1.6343,0.5078,-1.8356
gbp_usd,2011-06-03 04:00:00,1.6340,0.5001,2.4480
gbp_usd,2011-06-03 05:00:00,1.6344,0.4946,-2.4474
gbp_usd,2011-06-03 06:00:00,1.6340,0.5045,9.7919
gbp_usd,2011-06-03 07:00:00,1.6356,0.4847,-8.5596
gbp_usd,2011-06-03 08:00:00,1.6342,0.5162,-9.1788
gbp_usd,2011-06-03 09:00:00,1.6327,0.5235,-15.3121
gbp_usd,2011-06-03 10:00:00,1.6302,0.5309,3.0671
gbp_usd,2011-06-03 11:00:00,1.6307,0.4971,15.3308
gbp_usd,2011-06-03 12:00:00,1.6332,0.4688,-19.5934
gbp_usd,2011-06-03 13:00:00,1.6300,0.5292,24.5399
gbp_usd,2011-06-03 14:00:00,1.6340,0.4665,14.6879
gbp_usd,2011-06-03 15:00:00,1.6364,0.4689,19.5551
gbp_usd,2011-06-03 16:00:00,1.6396,0.4521,16.4674
gbp_usd,2011-06-03 17:00:00,1.6423,0.4530,1.8267
gbp_usd,2011-06-03 18:00:00,1.6426,0.4646,-6.6967
gbp_usd,2011-06-03 19:00:00,1.6415,0.4829,7.3104
gbp_usd,2011-06-03 20:00:00,1.6427,0.4646,-4.2613
gbp_usd,2011-06-05 22:00:00,1.6420,0.4647,18.8794
gbp_usd,2011-06-05 23:00:00,1.6451,0.4400,1.2157
gbp_usd,2011-06-06 00:00:00,1.6453,0.4691,-3.0390
gbp_usd,2011-06-06 01:00:00,1.6448,0.4913,-7.2957
gbp_usd,2011-06-06 02:00:00,1.6436,0.5110,5.4758
gbp_usd,2011-06-06 03:00:00,1.6445,0.4875,-3.6485
gbp_usd,2011-06-06 04:00:00,1.6439,0.4948,-7.2997
gbp_usd,2011-06-06 05:00:00,1.6427,0.5089,-3.0438
gbp_usd,2011-06-06 06:00:00,1.6422,0.5045,11.5698
gbp_usd,2011-06-06 07:00:00,1.6441,0.4834,-12.7729
gbp_usd,2011-06-06 08:00:00,1.6420,0.5213,-1.8270
gbp_usd,2011-06-06 09:00:00,1.6417,0.5116,-9.1369
gbp_usd,2011-06-06 10:00:00,1.6402,0.5177,4.8775
gbp_usd,2011-06-06 11:00:00,1.6410,0.4959,-10.3595
gbp_usd,2011-06-06 12:00:00,1.6393,0.5195,-0.6100
gbp_usd,2011-06-06 13:00:00,1.6392,0.5058,-9.1508
gbp_usd,2011-06-06 14:00:00,1.6377,0.5191,-17.0971
gbp_usd,2011-06-06 15:00:00,1.6349,0.5418,6.7282
gbp_usd,2011-06-06 16:00:00,1.6360,0.5009,-2.4450
gbp_usd,2011-06-06 17:00:00,1.6356,0.5071,-2.4456
gbp_usd,2011-06-06 18:00:00,1.6352,0.5093,-1.2231
gbp_usd,2011-06-06 19:00:00,1.6350,0.5140,-2.4465
gbp_usd,2011-06-06 20:00:00,1.6346,0.5090,5.5059
gbp_usd,2011-06-06 22:00:00,1.6355,0.4961,0.0000
gbp_usd,2011-06-06 23:00:00,1.6355,0.4987,-1.2229
gbp_usd,2011-06-07 00:00:00,1.6353,0.4945,-7.3381
gbp_usd,2011-06-07 01:00:00,1.6341,0.5107,-7.9554
gbp_usd,2011-06-07 02:00:00,1.6328,0.5126,4.8996
gbp_usd,2011-06-07 03:00:00,1.6336,0.4898,4.8972
gbp_usd,2011-06-07 04:00:00,1.6344,0.4839,7.3421
gbp_usd,2011-06-07 05:00:00,1.6356,0.4799,-1.2228
gbp_usd,2011-06-07 06:00:00,1.6354,0.4981,11.0065
gbp_usd,2011-06-07 07:00:00,1.6372,0.4782,29.9291
gbp_usd,2011-06-07 08:00:00,1.6421,0.4365,22.5321
gbp_usd,2011-06-07 09:00:00,1.6458,0.4323,-17.6206
gbp_usd,2011-06-07 10:00:00,1.6429,0.5003,0.0000
gbp_usd,2011-06-07 11:00:00,1.6429,0.4851,-6.6955
gbp_usd,2011-06-07 12:00:00,1.6418,0.4856,16.4454
gbp_usd,2011-06-07 13:00:00,1.6445,0.4453,1.8243
gbp_usd,2011-06-07 14:00:00,1.6448,0.4640,1.2160
gbp_usd,2011-06-07 15:00:00,1.6450,0.4754,-4.2553
gbp_usd,2011-06-07 16:00:00,1.6443,0.5016,-5.4735
gbp_usd,2011-06-07 17:00:00,1.6434,0.5139,5.4765
gbp_usd,2011-06-07 18:00:00,1.6443,0.4870,3.6490
gbp_usd,2011-06-07 19:00:00,1.6449,0.4850,-7.9032
gbp_usd,2011-06-07 20:00:00,1.6436,0.5037,1.2168
gbp_usd,2011-06-07 22:00:00,1.6438,0.5015,0.6083
gbp_usd,2011-06-07 23:00:00,1.6439,0.4988,0.0000
gbp_usd,2011-06-08 00:00:00,1.6439,0.4993,-10.9496
gbp_usd,2011-06-08 01:00:00,1.6421,0.5178,-7.9167
gbp_usd,2011-06-08 02:00:00,1.6408,0.5143,1.2189
gbp_usd,2011-06-08 03:00:00,1.6410,0.5015,3.0469
gbp_usd,2011-06-08 04:00:00,1.6415,0.4963,2.4368
gbp_usd,2011-06-08 05:00:00,1.6419,0.4951,1.2181
gbp_usd,2011-06-08 06:00:00,1.6421,0.4986,1.2180
gbp_usd,2011-06-08 07:00:00,1.6423,0.4988,-31.0540
gbp_usd,2011-06-08 08:00:00,1.6372,0.5569,-3.0540
gbp_usd,2011-06-08 09:00:00,1.6367,0.5181,10.3868
gbp_usd,2011-06-08 10:00:00,1.6384,0.4809,-7.3242
gbp_usd,2011-06-08 11:00:00,1.6372,0.5065,-0.6108
gbp_usd,2011-06-08 12:00:00,1.6371,0.5096,-9.7734
gbp_usd,2011-06-08 13:00:00,1.6355,0.5262,6.1143
gbp_usd,2011-06-08 14:00:00,1.6365,0.5007,4.2774
gbp_usd,2011-06-08 15:00:00,1.6372,0.4989,4.2756
gbp_usd,2011-06-08 16:00:00,1.6379,0.4844,15.2634
gbp_usd,2011-06-08 17:00:00,1.6404,0.4647,-9.1441
gbp_usd,2011-06-08 18:00:00,1.6389,0.5062,1.2203
gbp_usd,2011-06-08 19:00:00,1.6391,0.4937,3.6605
gbp_usd,2011-06-08 20:00:00,1.6397,0.4838,-2.4395
gbp_usd,2011-06-08 22:00:00,1.6393,0.4855,7.3202
gbp_usd,2011-06-08 23:00:00,1.6405,0.4752,-1.2191
gbp_usd,2011-06-09 00:00:00,1.6403,0.4874,0.0000
gbp_usd,2011-06-09 01:00:00,1.6403,0.4909,3.0482
gbp_usd,2011-06-09 02:00:00,1.6408,0.4924,-0.6095
gbp_usd,2011-06-09 03:00:00,1.6407,0.4913,1.8285
gbp_usd,2011-06-09 04:00:00,1.6410,0.4894,0.0000
gbp_usd,2011-06-09 05:00:00,1.6410,0.4932,0.6094
gbp_usd,2011-06-09 06:00:00,1.6411,0.4914,15.8430
gbp_usd,2011-06-09 07:00:00,1.6437,0.4664,8.5174
gbp_usd,2011-06-09 08:00:00,1.6451,0.4701,-2.4315
gbp_usd,2011-06-09 09:00:00,1.6447,0.4906,-7.2962
gbp_usd,2011-06-09 10:00:00,1.6435,0.5045,-17.0368
gbp_usd,2011-06-09 11:00:00,1.6407,0.5225,11.5804
gbp_usd,2011-06-09 12:00:00,1.6426,0.4763,-16.4374
gbp_usd,2011-06-09 13:00:00,1.6399,0.5156,-21.9526
gbp_usd,2011-06-09 14:00:00,1.6363,0.5408,1.8334
gbp_usd,2011-06-09 15:00:00,1.6366,0.5140,8.5543
gbp_usd,2011-06-09 16:00:00,1.6380,0.4947,-2.4420
gbp_usd,2011-06-09 17:00:00,1.6376,0.5127,-7.3278
gbp_usd,2011-06-09 18:00:00,1.6364,0.5269,0.6111
gbp_usd,2011-06-09 19:00:00,1.6365,0.5076,4.2774
gbp_usd,2011-06-09 20:00:00,1.6372,0.5012,-2.4432
gbp_usd,2011-06-09 22:00:00,1.6368,0.5045,-2.4438
gbp_usd,2011-06-09 23:00:00,1.6364,0.4990,6.7221
gbp_usd,2011-06-10 00:00:00,1.6375,0.4826,-4.2748
gbp_usd,2011-06-10 01:00:00,1.6368,0.5006,4.8876
gbp_usd,2011-06-10 02:00:00,1.6376,0.4883,-7.9384
gbp_usd,2011-06-10 03:00:00,1.6363,0.5048,-14.0561
gbp_usd,2011-06-10 04:00:00,1.6340,0.5222,-17.7479
gbp_usd,2011-06-10 05:00:00,1.6311,0.5365,4.9047
gbp_usd,2011-06-10 06:00:00,1.6319,0.4986,-8.5790
gbp_usd,2011-06-10 07:00:00,1.6305,0.5158,-16.5593
gbp_usd,2011-06-10 08:00:00,1.6278,0.5429,-0.6143
gbp_usd,2011-06-10 09:00:00,1.6277,0.5210,9.8298
gbp_usd,2011-06-10 10:00:00,1.6293,0.4974,-1.8413
gbp_usd,2011-06-10 11:00:00,1.6290,0.5116,7.9804
gbp_usd,2011-06-10 12:00:00,1.6303,0.4954,-18.4015
gbp_usd,2011-06-10 13:00:00,1.6273,0.5304,-24.5806
gbp_usd,2011-06-10 14:00:00,1.6233,0.5549,-3.0801
gbp_usd,2011-06-10 15:00:00,1.6228,0.5188,14.7893
gbp_usd,2011-06-10 16:00:00,1.6252,0.4685,-3.6919
gbp_usd,2011-06-10 17:00:00,1.6246,0.4973,-12.9263
gbp_usd,2011-06-10 18:00:00,1.6225,0.5321,8.6287
gbp_usd,2011-06-10 19:00:00,1.6239,0.4987,-8.6212
gbp_usd,2011-06-10 20:00:00,1.6225,0.5217,6.7797
gbp_usd,2011-06-12 22:00:00,1.6236,0.4946,-6.7751
gbp_usd,2011-06-12 23:00:00,1.6225,0.5035,3.0817
gbp_usd,2011-06-13 00:00:00,1.6230,0.4887,6.1614
gbp_usd,2011-06-13 01:00:00,1.6240,0.4885,-1.2315
gbp_usd,2011-06-13 02:00:00,1.6238,0.4967,-2.4634
gbp_usd,2011-06-13 03:00:00,1.6234,0.4972,-3.0800
gbp_usd,2011-06-13 04:00:00,1.6229,0.5025,0.6162
gbp_usd,2011-06-13 05:00:00,1.6230,0.4903,0.0000
gbp_usd,2011-06-13 06:00:00,1.6230,0.4944,8.6260
gbp_usd,2011-06-13 07:00:00,1.6244,0.4772,17.8527
gbp_usd,2011-06-13 08:00:00,1.6273,0.4576,-9.2177
gbp_usd,2011-06-13 09:00:00,1.6258,0.5036,6.1508
gbp_usd,2011-06-13 10:00:00,1.6268,0.4862,10.4500
gbp_usd,2011-06-13 11:00:00,1.6285,0.4685,12.8953
gbp_usd,2011-06-13 12:00:00,1.6306,0.4542,16.5583
gbp_usd,2011-06-13 13:00:00,1.6333,0.4471,-7.9593
gbp_usd,2011-06-13 14:00:00,1.6320,0.4867,-7.9657
gbp_usd,2011-06-13 15:00:00,1.6307,0.4989,0.0000
gbp_usd,2011-06-13 16:00:00,1.6307,0.4906,-9.1985
gbp_usd,2011-06-13 17:00:00,1.6292,0.4962,21.4829
gbp_usd,2011-06-13 18:00:00,1.6327,0.4490,27.5617
gbp_usd,2011-06-13 19:00:00,1.6372,0.4301,8.5512
gbp_usd,2011-06-13 20:00:00,1.6386,0.4638,-7.3233
gbp_usd,2011-06-13 22:00:00,1.6374,0.5082,-2.4429
gbp_usd,2011-06-13 23:00:00,1.6370,0.4971,-1.8326
gbp_usd,2011-06-14 00:00:00,1.6367,0.4842,-5.4989
gbp_usd,2011-06-14 01:00:00,1.6358,0.4886,10.3925
gbp_usd,2011-06-14 02:00:00,1.6375,0.4594,20.1527
gbp_usd,2011-06-14 03:00:00,1.6408,0.4442,0.0000
gbp_usd,2011-06-14 04:00:00,1.6408,0.4867,6.7040
gbp_usd,2011-06-14 05:00:00,1.6419,0.4857,-4.8724
gbp_usd,2011-06-14 06:00:00,1.6411,0.4971,-0.6093
gbp_usd,2011-06-14 07:00:00,1.6410,0.4889,6.0938
gbp_usd,2011-06-14 08:00:00,1.6420,0.4747,-19.4884
gbp_usd,2011-06-14 09:00:00,1.6388,0.5145,1.2204
gbp_usd,2011-06-14 10:00:00,1.6390,0.4950,9.7621
gbp_usd,2011-06-14 11:00:00,1.6406,0.4810,-4.2667
gbp_usd,2011-06-14 12:00:00,1.6399,0.4998,3.0490
gbp_usd,2011-06-14 13:00:00,1.6404,0.4987,-9.7537
gbp_usd,2011-06-14 14:00:00,1.6388,0.5169,0.6102
gbp_usd,2011-06-14 15:00:00,1.6389,0.5021,-1.8305
gbp_usd,2011-06-14 16:00:00,1.6386,0.5066,-0.6103
gbp_usd,2011-06-14 17:00:00,1.6385,0.4963,4.8825
gbp_usd,2011-06-14 18:00:00,1.6393,0.4878,-5.4901
gbp_usd,2011-06-14 19:00:00,1.6384,0.5080,-7.3242
gbp_usd,2011-06-14 20:00:00,1.6372,0.5147,1.8324
gbp_usd,2011-06-14 22:00:00,1.6375,0.5011,-0.6107
gbp_usd,2011-06-14 23:00:00,1.6374,0.4969,-1.8322
gbp_usd,2011-06-15 00:00:00,1.6371,0.5015,-6.1084
gbp_usd,2011-06-15 01:00:00,1.6361,0.5108,2.4448
gbp_usd,2011-06-15 02:00:00,1.6365,0.4975,-1.8332
gbp_usd,2011-06-15 03:00:00,1.6362,0.5043,0.0000
gbp_usd,2011-06-15 04:00:00,1.6362,0.5004,3.0559
gbp_usd,2011-06-15 05:00:00,1.6367,0.4920,1.8330
gbp_usd,2011-06-15 06:00:00,1.6370,0.4927,-14.6610
gbp_usd,2011-06-15 07:00:00,1.6346,0.5238,9.7883
gbp_usd,2011-06-15 08:00:00,1.6362,0.4864,-39.7262
gbp_usd,2011-06-15 09:00:00,1.6297,0.5643,-1.8408
gbp_usd,2011-06-15 10:00:00,1.6294,0.5209,-22.7077
gbp_usd,2011-06-15 11:00:00,1.6257,0.5492,-2.4605
gbp_usd,2011-06-15 12:00:00,1.6253,0.5217,-0.6153
gbp_usd,2011-06-15 13:00:00,1.6252,0.5217,7.9990
gbp_usd,2011-06-15 14:00:00,1.6265,0.5065,-6.7630
gbp_usd,2011-06-15 15:00:00,1.6254,0.5268,-23.3789
gbp_usd,2011-06-15 16:00:00,1.6216,0.5681,-12.9502
gbp_usd,2011-06-15 17:00:00,1.6195,0.5419,-8.0272
gbp_usd,2011-06-15 18:00:00,1.6182,0.5298,-1.8539
gbp_usd,2011-06-15 19:00:00,1.6179,0.5097,-2.4723
gbp_usd,2011-06-15 20:00:00,1.6175,0.5126,2.4730
gbp_usd,2011-06-15 22:00:00,1.6179,0.5063,9.2713
gbp_usd,2011-06-15 23:00:00,1.6194,0.4967,3.0876
gbp_usd,2011-06-16 00:00:00,1.6199,0.5019,1.8520
gbp_usd,2011-06-16 01:00:00,1.6202,0.4955,6.1721
gbp_usd,2011-06-16 02:00:00,1.6212,0.4826,-6.7851
gbp_usd,2011-06-16 03:00:00,1.6201,0.4981,6.7897
gbp_usd,2011-06-16 04:00:00,1.6212,0.4781,-25.2899
gbp_usd,2011-06-16 05:00:00,1.6171,0.5294,-8.0391
gbp_usd,2011-06-16 06:00:00,1.6158,0.5129,5.5700
gbp_usd,2011-06-16 07:00:00,1.6167,0.4898,-15.4636
gbp_usd,2011-06-16 08:00:00,1.6142,0.5227,-1.2390
gbp_usd,2011-06-16 09:00:00,1.6140,0.5137,-14.2503
gbp_usd,2011-06-16 10:00:00,1.6117,0.5381,6.2046
gbp_usd,2011-06-16 11:00:00,1.6127,0.5034,-17.3622
gbp_usd,2011-06-16 12:00:00,1.6099,0.5453,6.8327
gbp_usd,2011-06-16 13:00:00,1.6110,0.5008,1.2415
gbp_usd,2011-06-16 14:00:00,1.6112,0.5017,6.2066
gbp_usd,2011-06-16 15:00:00,1.6122,0.4949,3.7216
gbp_usd,2011-06-16 16:00:00,1.6128,0.4941,2.4802
gbp_usd,2011-06-16 17:00:00,1.6132,0.4944,-11.1579
gbp_usd,2011-06-16 18:00:00,1.6114,0.5126,-6.2058
gbp_usd,2011-06-16 19:00:00,1.6104,0.5117,26.0805
gbp_usd,2011-06-16 20:00:00,1.6146,0.4407,12.3870
gbp_usd,2011-06-16 22:00:00,1.6166,0.4535,-4.9487
gbp_usd,2011-06-16 23:00:00,1.6158,0.4927,2.4756
gbp_usd,2011-06-17 00:00:00,1.6162,0.4907,-6.8061
gbp_usd,2011-06-17 01:00:00,1.6151,0.4998,-1.8575
gbp_usd,2011-06-17 02:00:00,1.6148,0.4929,-12.3854
gbp_usd,2011-06-17 03:00:00,1.6128,0.5073,-0.6200
gbp_usd,2011-06-17 04:00:00,1.6127,0.4872,-8.6811
gbp_usd,2011-06-17 05:00:00,1.6113,0.5137,-1.8619
gbp_usd,2011-06-17 06:00:00,1.6110,0.5119,8.6903
gbp_usd,2011-06-17 07:00:00,1.6124,0.4909,-17.9856
gbp_usd,2011-06-17 08:00:00,1.6095,0.5372,18.6393
gbp_usd,2011-06-17 09:00:00,1.6125,0.4802,5.5814
gbp_usd,2011-06-17 10:00:00,1.6134,0.4875,30.3706
gbp_usd,2011-06-17 11:00:00,1.6183,0.4356,1.8538
gbp_usd,2011-06-17 12:00:00,1.6186,0.4805,-6.1782
gbp_usd,2011-06-17 13:00:00,1.6176,0.4955,4.9456
gbp_usd,2011-06-17 14:00:00,1.6184,0.4758,-12.3579
gbp_usd,2011-06-17 15:00:00,1.6164,0.4991,12.9918
gbp_usd,2011-06-17 16:00:00,1.6185,0.4506,-12.9750
gbp_usd,2011-06-17 17:00:00,1.6164,0.4990,-2.4746
gbp_usd,2011-06-17 18:00:00,1.6160,0.4923,11.1386
gbp_usd,2011-06-17 19:00:00,1.6178,0.4817,0.0000
gbp_usd,2011-06-17 20:00:00,1.6178,0.4926,-9.2719
gbp_usd,2011-06-19 22:00:00,1.6163,0.5152,7.4244
gbp_usd,2011-06-19 23:00:00,1.6175,0.4922,-12.3648
gbp_usd,2011-06-20 00:00:00,1.6155,0.5123,0.0000
gbp_usd,2011-06-20 01:00:00,1.6155,0.5054,-0.6190
gbp_usd,2011-06-20 02:00:00,1.6154,0.4979,-4.3333
gbp_usd,2011-06-20 04:00:00,1.6147,0.5019,-15.4828
gbp_usd,2011-06-20 05:00:00,1.6122,0.5344,-1.2405
gbp_usd,2011-06-20 06:00:00,1.6120,0.5145,0.6203
gbp_usd,2011-06-20 07:00:00,1.6121,0.5010,6.2031
gbp_usd,2011-06-20 08:00:00,1.6131,0.4946,13.6383
gbp_usd,2011-06-20 09:00:00,1.6153,0.4758,5.5717
gbp_usd,2011-06-20 10:00:00,1.6162,0.4864,4.3311
gbp_usd,2011-06-20 11:00:00,1.6169,0.4904,2.4739
gbp_usd,2011-06-20 12:00:00,1.6173,0.4896,6.1831
gbp_usd,2011-06-20 13:00:00,1.6183,0.4710,16.0662
gbp_usd,2011-06-20 14:00:00,1.6209,0.4477,1.8508
gbp_usd,2011-06-20 15:00:00,1.6212,0.4671,-4.3178
gbp_usd,2011-06-20 16:00:00,1.6205,0.4863,-12.3419
gbp_usd,2011-06-20 17:00:00,1.6185,0.5095,3.7071
gbp_usd,2011-06-20 18:00:00,1.6191,0.4819,-5.5586
gbp_usd,2011-06-20 19:00:00,1.6182,0.4936,11.1235
gbp_usd,2011-06-20 20:00:00,1.6200,0.4694,1.2346
gbp_usd,2011-06-20 22:00:00,1.6202,0.4868,1.8516
gbp_usd,2011-06-20 23:00:00,1.6205,0.4960,17.2786
gbp_usd,2011-06-21 00:00:00,1.6233,0.4694,-3.6962
gbp_usd,2011-06-21 01:00:00,1.6227,0.4939,-1.8488
gbp_usd,2011-06-21 02:00:00,1.6224,0.4931,-6.1637
gbp_usd,2011-06-21 03:00:00,1.6214,0.5019,-1.2335
gbp_usd,2011-06-21 04:00:00,1.6212,0.4868,-0.6168
gbp_usd,2011-06-21 05:00:00,1.6211,0.4904,7.4024
gbp_usd,2011-06-21 06:00:00,1.6223,0.4763,6.1641
gbp_usd,2011-06-21 07:00:00,1.6233,0.4769,-8.0084
gbp_usd,2011-06-21 08:00:00,1.6220,0.5121,-24.0444
gbp_usd,2011-06-21 09:00:00,1.6181,0.5476,2.4720
gbp_usd,2011-06-21 10:00:00,1.6185,0.5050,8.0321
gbp_usd,2011-06-21 11:00:00,1.6198,0.4782,-0.6174
