pair,ttime,cp,upprob,pipgain
aud_usd,2011-05-24 09:00:00,1.0565,0.5049,3.7861
aud_usd,2011-05-24 10:00:00,1.0569,0.4373,-4.7308
aud_usd,2011-05-24 11:00:00,1.0564,0.4749,0.0000
aud_usd,2011-05-24 12:00:00,1.0564,0.5073,3.7864
aud_usd,2011-05-24 13:00:00,1.0568,0.4873,1.8925
aud_usd,2011-05-24 14:00:00,1.0570,0.4771,-12.2990
aud_usd,2011-05-24 15:00:00,1.0557,0.4797,-1.8945
aud_usd,2011-05-24 16:00:00,1.0555,0.5230,-9.4742
aud_usd,2011-05-24 17:00:00,1.0545,0.5101,2.8450
aud_usd,2011-05-24 18:00:00,1.0548,0.5378,11.3766
aud_usd,2011-05-24 19:00:00,1.0560,0.4891,-2.8409
aud_usd,2011-05-24 20:00:00,1.0557,0.4738,-0.9472
aud_usd,2011-05-24 22:00:00,1.0556,0.5137,0.9473
aud_usd,2011-05-24 23:00:00,1.0557,0.5088,-2.8417
aud_usd,2011-05-25 00:00:00,1.0554,0.5068,-18.9502
aud_usd,2011-05-25 01:00:00,1.0534,0.5203,-28.4792
aud_usd,2011-05-25 02:00:00,1.0504,0.5901,-1.9040
aud_usd,2011-05-25 03:00:00,1.0502,0.6368,-15.2352
aud_usd,2011-05-25 05:00:00,1.0486,0.5670,-21.9340
aud_usd,2011-05-25 06:00:00,1.0463,0.6098,0.9557
aud_usd,2011-05-25 07:00:00,1.0464,0.6350,18.1575
aud_usd,2011-05-25 08:00:00,1.0483,0.5722,4.7696
aud_usd,2011-05-25 09:00:00,1.0488,0.5027,20.0229
aud_usd,2011-05-25 10:00:00,1.0509,0.5302,-13.3219
aud_usd,2011-05-25 11:00:00,1.0495,0.4605,5.7170
aud_usd,2011-05-25 12:00:00,1.0501,0.5691,-9.5229
aud_usd,2011-05-25 13:00:00,1.0491,0.5117,6.6724
aud_usd,2011-05-25 14:00:00,1.0498,0.5559,10.4782
aud_usd,2011-05-25 15:00:00,1.0509,0.5014,25.6923
aud_usd,2011-05-25 16:00:00,1.0536,0.4880,-9.4913
aud_usd,2011-05-25 17:00:00,1.0526,0.4311,-15.2005
aud_usd,2011-05-25 18:00:00,1.0510,0.5316,14.2721
aud_usd,2011-05-25 19:00:00,1.0525,0.5391,4.7506
aud_usd,2011-05-25 20:00:00,1.0530,0.4529,-5.6980
aud_usd,2011-05-25 22:00:00,1.0524,0.4656,9.5021
aud_usd,2011-05-25 23:00:00,1.0534,0.4833,-22.7834
aud_usd,2011-05-26 00:00:00,1.0510,0.4451,58.0400
aud_usd,2011-05-26 01:00:00,1.0571,0.5515,21.7576
aud_usd,2011-05-26 02:00:00,1.0594,0.2847,-8.4954
aud_usd,2011-05-26 03:00:00,1.0585,0.3773,-8.5026
aud_usd,2011-05-26 04:00:00,1.0576,0.4590,14.1831
aud_usd,2011-05-26 05:00:00,1.0591,0.4823,17.9398
aud_usd,2011-05-26 06:00:00,1.0610,0.3985,-21.6777
aud_usd,2011-05-26 07:00:00,1.0587,0.3844,11.3347
aud_usd,2011-05-26 08:00:00,1.0599,0.5176,-16.9827
aud_usd,2011-05-26 09:00:00,1.0581,0.4404,0.0000
aud_usd,2011-05-26 10:00:00,1.0581,0.5440,-0.9451
aud_usd,2011-05-26 11:00:00,1.0580,0.4795,6.6163
aud_usd,2011-05-26 12:00:00,1.0587,0.4865,10.3901
aud_usd,2011-05-26 13:00:00,1.0598,0.4580,-7.5486
aud_usd,2011-05-26 14:00:00,1.0590,0.4478,-5.6657
aud_usd,2011-05-26 15:00:00,1.0584,0.5068,4.7241
aud_usd,2011-05-26 16:00:00,1.0589,0.4952,20.7763
aud_usd,2011-05-26 17:00:00,1.0611,0.4749,6.5969
aud_usd,2011-05-26 18:00:00,1.0618,0.4212,17.8941
aud_usd,2011-05-26 19:00:00,1.0637,0.4500,-1.8802
aud_usd,2011-05-26 20:00:00,1.0635,0.4063,-2.8209
aud_usd,2011-05-26 22:00:00,1.0632,0.4831,-9.4056
aud_usd,2011-05-26 23:00:00,1.0622,0.4958,8.4730
aud_usd,2011-05-27 00:00:00,1.0631,0.5123,4.7032
aud_usd,2011-05-27 01:00:00,1.0636,0.4562,28.2061
aud_usd,2011-05-27 02:00:00,1.0666,0.4531,5.6254
aud_usd,2011-05-27 03:00:00,1.0672,0.3652,23.4258
aud_usd,2011-05-27 04:00:00,1.0697,0.4296,-2.8045
aud_usd,2011-05-27 05:00:00,1.0694,0.3687,-9.3510
aud_usd,2011-05-27 06:00:00,1.0684,0.4635,0.9360
aud_usd,2011-05-27 07:00:00,1.0685,0.4827,-5.6153
aud_usd,2011-05-27 08:00:00,1.0679,0.4568,-21.5376
aud_usd,2011-05-27 09:00:00,1.0656,0.4929,2.8153
aud_usd,2011-05-27 10:00:00,1.0659,0.5619,9.3817
aud_usd,2011-05-27 11:00:00,1.0669,0.4821,14.9967
aud_usd,2011-05-27 12:00:00,1.0685,0.4633,-2.8077
aud_usd,2011-05-27 13:00:00,1.0682,0.4382,2.8085
aud_usd,2011-05-27 14:00:00,1.0685,0.4926,0.0000
aud_usd,2011-05-27 15:00:00,1.0685,0.4710,22.4614
aud_usd,2011-05-27 16:00:00,1.0709,0.4762,-0.9338
aud_usd,2011-05-27 17:00:00,1.0708,0.3947,-10.2727
aud_usd,2011-05-27 18:00:00,1.0697,0.4864,-15.8923
aud_usd,2011-05-27 19:00:00,1.0680,0.5322,9.3633
aud_usd,2011-05-27 20:00:00,1.0690,0.5654,22.4509
aud_usd,2011-05-29 22:00:00,1.0714,0.4656,-9.3336
aud_usd,2011-05-29 23:00:00,1.0704,0.4184,-7.4738
aud_usd,2011-05-30 00:00:00,1.0696,0.5272,4.6746
aud_usd,2011-05-30 01:00:00,1.0701,0.5237,-10.2794
aud_usd,2011-05-30 02:00:00,1.0690,0.4803,8.4191
aud_usd,2011-05-30 03:00:00,1.0699,0.5260,-0.9347
aud_usd,2011-05-30 04:00:00,1.0698,0.4601,-10.2823
aud_usd,2011-05-30 05:00:00,1.0687,0.5111,-3.7429
aud_usd,2011-05-30 06:00:00,1.0683,0.5478,0.0000
aud_usd,2011-05-30 07:00:00,1.0683,0.5251,10.2967
aud_usd,2011-05-30 08:00:00,1.0694,0.5031,-3.7404
aud_usd,2011-05-30 09:00:00,1.0690,0.4813,0.9355
aud_usd,2011-05-30 10:00:00,1.0691,0.5236,6.5476
aud_usd,2011-05-30 11:00:00,1.0698,0.5005,-1.8695
aud_usd,2011-05-30 12:00:00,1.0696,0.4787,-2.8048
aud_usd,2011-05-30 13:00:00,1.0693,0.5095,-4.6760
aud_usd,2011-05-30 14:00:00,1.0688,0.5251,0.0000
aud_usd,2011-05-30 15:00:00,1.0688,0.5284,-5.6138
aud_usd,2011-05-30 16:00:00,1.0682,0.5152,0.0000
aud_usd,2011-05-30 17:00:00,1.0682,0.5334,0.9362
aud_usd,2011-05-30 18:00:00,1.0683,0.5084,-4.6803
aud_usd,2011-05-30 19:00:00,1.0678,0.5127,4.6825
aud_usd,2011-05-30 20:00:00,1.0683,0.5268,4.6803
aud_usd,2011-05-30 22:00:00,1.0688,0.4865,9.3563
aud_usd,2011-05-30 23:00:00,1.0698,0.4772,20.5646
aud_usd,2011-05-31 00:00:00,1.0720,0.4451,25.1866
aud_usd,2011-05-31 01:00:00,1.0747,0.3952,2.7915
aud_usd,2011-05-31 02:00:00,1.0750,0.3746,-18.6047
aud_usd,2011-05-31 03:00:00,1.0730,0.4576,-16.7754
aud_usd,2011-05-31 04:00:00,1.0712,0.5426,2.8006
aud_usd,2011-05-31 05:00:00,1.0715,0.5474,-6.5329
aud_usd,2011-05-31 06:00:00,1.0708,0.4920,-6.5372
aud_usd,2011-05-31 07:00:00,1.0701,0.5206,-0.9345
aud_usd,2011-05-31 08:00:00,1.0700,0.5219,-12.1495
aud_usd,2011-05-31 09:00:00,1.0687,0.5158,-25.2643
aud_usd,2011-05-31 10:00:00,1.0660,0.5632,-0.9381
aud_usd,2011-05-31 11:00:00,1.0659,0.6062,-12.1963
aud_usd,2011-05-31 12:00:00,1.0646,0.5340,0.9393
aud_usd,2011-05-31 13:00:00,1.0647,0.5707,12.2100
aud_usd,2011-05-31 14:00:00,1.0660,0.5248,-2.8143
aud_usd,2011-05-31 15:00:00,1.0657,0.4909,0.9384
aud_usd,2011-05-31 16:00:00,1.0658,0.5451,-3.7530
aud_usd,2011-05-31 17:00:00,1.0654,0.5442,8.4475
aud_usd,2011-05-31 18:00:00,1.0663,0.5571,-0.9378
aud_usd,2011-05-31 19:00:00,1.0662,0.5064,14.0687
aud_usd,2011-05-31 20:00:00,1.0677,0.5215,-17.7953
aud_usd,2011-05-31 22:00:00,1.0658,0.4772,21.5800
aud_usd,2011-05-31 23:00:00,1.0681,0.5669,4.6812
aud_usd,2011-06-01 00:00:00,1.0686,0.4439,-13.1013
aud_usd,2011-06-01 01:00:00,1.0672,0.4926,53.4108
aud_usd,2011-06-01 02:00:00,1.0729,0.5249,-0.9321
aud_usd,2011-06-01 03:00:00,1.0728,0.3125,12.1178
aud_usd,2011-06-01 04:00:00,1.0741,0.4486,6.5171
aud_usd,2011-06-01 05:00:00,1.0748,0.3986,-2.7912
aud_usd,2011-06-01 06:00:00,1.0745,0.4153,-2.7920
aud_usd,2011-06-01 07:00:00,1.0742,0.4545,-11.1711
aud_usd,2011-06-01 08:00:00,1.0730,0.4603,-12.1156
aud_usd,2011-06-01 09:00:00,1.0717,0.4889,16.7957
aud_usd,2011-06-01 10:00:00,1.0735,0.5007,-5.5892
aud_usd,2011-06-01 11:00:00,1.0729,0.4259,16.7770
aud_usd,2011-06-01 12:00:00,1.0747,0.4796,-3.7220
aud_usd,2011-06-01 13:00:00,1.0743,0.4230,-20.4785
aud_usd,2011-06-01 14:00:00,1.0721,0.4806,-13.9912
aud_usd,2011-06-01 15:00:00,1.0706,0.5454,8.4065
aud_usd,2011-06-01 16:00:00,1.0715,0.5330,-24.2650
aud_usd,2011-06-01 17:00:00,1.0689,0.4751,-8.4199
aud_usd,2011-06-01 18:00:00,1.0680,0.5994,-24.3446
aud_usd,2011-06-01 19:00:00,1.0654,0.5717,-36.6060
aud_usd,2011-06-01 20:00:00,1.0615,0.6423,-2.8262
aud_usd,2011-06-01 22:00:00,1.0612,0.6815,20.7312
aud_usd,2011-06-01 23:00:00,1.0634,0.5922,-15.9865
aud_usd,2011-06-02 00:00:00,1.0617,0.5210,-3.7675
aud_usd,2011-06-02 01:00:00,1.0613,0.6075,34.8629
aud_usd,2011-06-02 02:00:00,1.0650,0.5594,-26.2911
aud_usd,2011-06-02 03:00:00,1.0622,0.4611,-2.8243
aud_usd,2011-06-02 04:00:00,1.0619,0.6241,4.7085
aud_usd,2011-06-02 05:00:00,1.0624,0.5722,-4.7063
aud_usd,2011-06-02 06:00:00,1.0619,0.5534,22.6010
aud_usd,2011-06-02 07:00:00,1.0643,0.5571,-12.2146
aud_usd,2011-06-02 08:00:00,1.0630,0.4663,9.4073
aud_usd,2011-06-02 09:00:00,1.0640,0.5704,18.7970
aud_usd,2011-06-02 10:00:00,1.0660,0.4819,-1.8762
aud_usd,2011-06-02 11:00:00,1.0658,0.4541,-2.8148
aud_usd,2011-06-02 12:00:00,1.0655,0.4944,5.6312
aud_usd,2011-06-02 13:00:00,1.0661,0.4758,-16.8840
aud_usd,2011-06-02 14:00:00,1.0643,0.4646,-0.9396
aud_usd,2011-06-02 15:00:00,1.0642,0.5392,-24.4315
aud_usd,2011-06-02 16:00:00,1.0616,0.4997,34.8531
aud_usd,2011-06-02 17:00:00,1.0653,0.5459,17.8354
aud_usd,2011-06-02 18:00:00,1.0672,0.3887,0.0000
aud_usd,2011-06-02 19:00:00,1.0672,0.4115,4.6852
aud_usd,2011-06-02 20:00:00,1.0677,0.4491,-4.6830
aud_usd,2011-06-02 22:00:00,1.0672,0.4482,-1.8741
aud_usd,2011-06-02 23:00:00,1.0670,0.4800,12.1837
aud_usd,2011-06-03 00:00:00,1.0683,0.4821,12.1689
aud_usd,2011-06-03 01:00:00,1.0696,0.4311,-9.3493
aud_usd,2011-06-03 02:00:00,1.0686,0.4315,-13.1013
aud_usd,2011-06-03 03:00:00,1.0672,0.5078,4.6852
aud_usd,2011-06-03 04:00:00,1.0677,0.5240,-2.8098
aud_usd,2011-06-03 05:00:00,1.0674,0.4743,-6.5580
aud_usd,2011-06-03 06:00:00,1.0667,0.5008,6.5623
aud_usd,2011-06-03 07:00:00,1.0674,0.4964,-11.2423
aud_usd,2011-06-03 08:00:00,1.0662,0.4606,6.5654
aud_usd,2011-06-03 09:00:00,1.0669,0.4977,-11.2475
aud_usd,2011-06-03 10:00:00,1.0657,0.4692,-0.9384
aud_usd,2011-06-03 11:00:00,1.0656,0.5377,9.3844
aud_usd,2011-06-03 12:00:00,1.0666,0.5018,-53.4408
aud_usd,2011-06-03 13:00:00,1.0609,0.4966,39.5890
aud_usd,2011-06-03 14:00:00,1.0651,0.6651,38.4940
aud_usd,2011-06-03 15:00:00,1.0692,0.3801,20.5761
aud_usd,2011-06-03 16:00:00,1.0714,0.3736,41.0678
aud_usd,2011-06-03 17:00:00,1.0758,0.3856,-8.3659
aud_usd,2011-06-03 18:00:00,1.0749,0.3299,-17.6761
aud_usd,2011-06-03 19:00:00,1.0730,0.4683,-11.1836
aud_usd,2011-06-03 20:00:00,1.0718,0.5151,13.0621
aud_usd,2011-06-05 22:00:00,1.0732,0.5303,13.9769
aud_usd,2011-06-05 23:00:00,1.0747,0.4414,8.3744
aud_usd,2011-06-06 00:00:00,1.0756,0.4157,2.7891
aud_usd,2011-06-06 01:00:00,1.0759,0.4048,-16.7302
aud_usd,2011-06-06 02:00:00,1.0741,0.4215,5.5861
aud_usd,2011-06-06 03:00:00,1.0747,0.4840,-9.3049
aud_usd,2011-06-06 04:00:00,1.0737,0.4398,3.7254
aud_usd,2011-06-06 05:00:00,1.0741,0.4951,-0.9310
aud_usd,2011-06-06 06:00:00,1.0740,0.4091,13.0354
aud_usd,2011-06-06 07:00:00,1.0754,0.4426,0.9299
aud_usd,2011-06-06 08:00:00,1.0755,0.4162,-17.6662
aud_usd,2011-06-06 09:00:00,1.0736,0.4676,0.9314
aud_usd,2011-06-06 10:00:00,1.0737,0.5508,-0.9314
aud_usd,2011-06-06 11:00:00,1.0736,0.5096,-1.8629
aud_usd,2011-06-06 12:00:00,1.0734,0.5086,6.5213
aud_usd,2011-06-06 13:00:00,1.0741,0.4895,0.0000
aud_usd,2011-06-06 14:00:00,1.0741,0.4745,-15.8272
aud_usd,2011-06-06 15:00:00,1.0724,0.5000,11.1899
aud_usd,2011-06-06 16:00:00,1.0736,0.5442,-3.7258
aud_usd,2011-06-06 17:00:00,1.0732,0.4878,-18.6359
aud_usd,2011-06-06 18:00:00,1.0712,0.5212,-2.8006
aud_usd,2011-06-06 19:00:00,1.0709,0.5583,-9.3379
aud_usd,2011-06-06 20:00:00,1.0699,0.5318,27.1053
aud_usd,2011-06-06 22:00:00,1.0728,0.5382,0.0000
aud_usd,2011-06-06 23:00:00,1.0728,0.4295,0.9321
aud_usd,2011-06-07 00:00:00,1.0729,0.4953,0.0000
aud_usd,2011-06-07 01:00:00,1.0729,0.4840,-7.4564
aud_usd,2011-06-07 02:00:00,1.0721,0.4994,11.1930
aud_usd,2011-06-07 03:00:00,1.0733,0.5162,9.3171
aud_usd,2011-06-07 04:00:00,1.0743,0.4710,-48.4036
aud_usd,2011-06-07 05:00:00,1.0691,0.4936,-10.2890
aud_usd,2011-06-07 06:00:00,1.0680,0.6251,9.3633
aud_usd,2011-06-07 07:00:00,1.0690,0.5703,14.9673
aud_usd,2011-06-07 08:00:00,1.0706,0.5197,-0.9341
aud_usd,2011-06-07 09:00:00,1.0705,0.4627,-5.6049
aud_usd,2011-06-07 10:00:00,1.0699,0.4881,6.5427
aud_usd,2011-06-07 11:00:00,1.0706,0.4944,-4.6703
aud_usd,2011-06-07 12:00:00,1.0701,0.4747,6.5414
aud_usd,2011-06-07 13:00:00,1.0708,0.5033,-5.6033
aud_usd,2011-06-07 14:00:00,1.0702,0.4912,17.7537
aud_usd,2011-06-07 15:00:00,1.0721,0.5149,-9.3275
aud_usd,2011-06-07 16:00:00,1.0711,0.4537,4.6681
aud_usd,2011-06-07 17:00:00,1.0716,0.5175,12.1314
aud_usd,2011-06-07 18:00:00,1.0729,0.4726,4.6603
aud_usd,2011-06-07 19:00:00,1.0734,0.4680,-24.2221
aud_usd,2011-06-07 20:00:00,1.0708,0.4929,8.4049
aud_usd,2011-06-07 22:00:00,1.0717,0.5334,-0.9331
aud_usd,2011-06-07 23:00:00,1.0716,0.4696,-10.2650
aud_usd,2011-06-08 00:00:00,1.0705,0.4990,-23.3536
aud_usd,2011-06-08 01:00:00,1.0680,0.5275,-25.2809
aud_usd,2011-06-08 02:00:00,1.0653,0.5830,-2.8161
aud_usd,2011-06-08 03:00:00,1.0650,0.5924,14.0845
aud_usd,2011-06-08 05:00:00,1.0665,0.5393,3.7506
aud_usd,2011-06-08 06:00:00,1.0669,0.4820,-1.8746
aud_usd,2011-06-08 07:00:00,1.0667,0.4840,-26.2492
aud_usd,2011-06-08 08:00:00,1.0639,0.5036,-5.6396
aud_usd,2011-06-08 09:00:00,1.0633,0.5923,-0.9405
aud_usd,2011-06-08 10:00:00,1.0632,0.5622,-27.2761
aud_usd,2011-06-08 11:00:00,1.0603,0.5731,15.0901
aud_usd,2011-06-08 12:00:00,1.0619,0.6227,-4.7085
aud_usd,2011-06-08 13:00:00,1.0614,0.5237,1.8843
aud_usd,2011-06-08 14:00:00,1.0616,0.5467,8.4778
aud_usd,2011-06-08 15:00:00,1.0625,0.5113,8.4706
aud_usd,2011-06-08 16:00:00,1.0634,0.5150,15.0461
aud_usd,2011-06-08 17:00:00,1.0650,0.4970,-29.1080
aud_usd,2011-06-08 18:00:00,1.0619,0.4768,4.7085
aud_usd,2011-06-08 19:00:00,1.0624,0.5728,-7.5301
aud_usd,2011-06-08 20:00:00,1.0616,0.5123,11.3037
aud_usd,2011-06-08 22:00:00,1.0628,0.5561,15.0546
aud_usd,2011-06-08 23:00:00,1.0644,0.4863,1.8790
aud_usd,2011-06-09 00:00:00,1.0646,0.4691,9.3932
aud_usd,2011-06-09 01:00:00,1.0656,0.4585,-73.1982
aud_usd,2011-06-09 02:00:00,1.0578,0.4807,14.1804
aud_usd,2011-06-09 03:00:00,1.0593,0.6676,-16.9924
aud_usd,2011-06-09 04:00:00,1.0575,0.5170,16.0757
aud_usd,2011-06-09 05:00:00,1.0592,0.5871,-12.2734
aud_usd,2011-06-09 06:00:00,1.0579,0.4690,4.7263
aud_usd,2011-06-09 07:00:00,1.0584,0.5149,7.5586
aud_usd,2011-06-09 08:00:00,1.0592,0.4747,-16.0498
aud_usd,2011-06-09 09:00:00,1.0575,0.5001,10.4019
aud_usd,2011-06-09 10:00:00,1.0586,0.5585,-2.8339
aud_usd,2011-06-09 11:00:00,1.0583,0.5008,10.3940
aud_usd,2011-06-09 12:00:00,1.0594,0.5256,-3.7757
aud_usd,2011-06-09 13:00:00,1.0590,0.4858,2.8329
aud_usd,2011-06-09 14:00:00,1.0593,0.5218,18.8804
aud_usd,2011-06-09 15:00:00,1.0613,0.5024,25.4405
aud_usd,2011-06-09 16:00:00,1.0640,0.4628,-7.5188
aud_usd,2011-06-09 17:00:00,1.0632,0.4654,-0.9406
aud_usd,2011-06-09 18:00:00,1.0631,0.4559,10.3471
aud_usd,2011-06-09 19:00:00,1.0642,0.4637,-14.0951
aud_usd,2011-06-09 20:00:00,1.0627,0.4616,-0.9410
aud_usd,2011-06-09 22:00:00,1.0626,0.5044,-2.8233
aud_usd,2011-06-09 23:00:00,1.0623,0.4775,13.1790
aud_usd,2011-06-10 00:00:00,1.0637,0.4736,-2.8203
aud_usd,2011-06-10 01:00:00,1.0634,0.4387,-18.8076
aud_usd,2011-06-10 03:00:00,1.0614,0.4650,-4.7108
aud_usd,2011-06-10 04:00:00,1.0609,0.5000,-18.8519
aud_usd,2011-06-10 05:00:00,1.0589,0.5043,6.6106
aud_usd,2011-06-10 06:00:00,1.0596,0.5316,12.2688
aud_usd,2011-06-10 07:00:00,1.0609,0.4699,-4.7130
aud_usd,2011-06-10 08:00:00,1.0604,0.4633,25.4621
aud_usd,2011-06-10 09:00:00,1.0631,0.4593,-7.5252
aud_usd,2011-06-10 10:00:00,1.0623,0.4443,-11.2962
aud_usd,2011-06-10 11:00:00,1.0611,0.5062,-3.7697
aud_usd,2011-06-10 12:00:00,1.0607,0.5145,-12.2561
aud_usd,2011-06-10 13:00:00,1.0594,0.5531,-30.2058
aud_usd,2011-06-10 14:00:00,1.0562,0.5733,-10.4147
aud_usd,2011-06-10 15:00:00,1.0551,0.5992,13.2689
aud_usd,2011-06-10 16:00:00,1.0565,0.5711,-7.5722
aud_usd,2011-06-10 17:00:00,1.0557,0.5357,-19.8920
aud_usd,2011-06-10 18:00:00,1.0536,0.5473,31.3212
aud_usd,2011-06-10 19:00:00,1.0569,0.5278,-20.8156
aud_usd,2011-06-10 20:00:00,1.0547,0.4813,-17.0665
aud_usd,2011-06-12 22:00:00,1.0529,0.5446,7.5981
aud_usd,2011-06-12 23:00:00,1.0537,0.5379,-0.9490
aud_usd,2011-06-13 00:00:00,1.0536,0.5472,21.8299
aud_usd,2011-06-13 01:00:00,1.0559,0.5146,-0.9471
aud_usd,2011-06-13 02:00:00,1.0558,0.4866,-1.8943
aud_usd,2011-06-13 03:00:00,1.0556,0.5193,-16.1046
aud_usd,2011-06-13 04:00:00,1.0539,0.5145,3.7954
aud_usd,2011-06-13 05:00:00,1.0543,0.5552,11.3820
aud_usd,2011-06-13 06:00:00,1.0555,0.5179,7.5793
aud_usd,2011-06-13 07:00:00,1.0563,0.4748,3.7868
aud_usd,2011-06-13 08:00:00,1.0567,0.4530,-13.2488
aud_usd,2011-06-13 09:00:00,1.0553,0.4719,7.5808
aud_usd,2011-06-13 10:00:00,1.0561,0.4940,3.7875
aud_usd,2011-06-13 11:00:00,1.0565,0.4603,2.8396
aud_usd,2011-06-13 12:00:00,1.0568,0.4895,11.3550
aud_usd,2011-06-13 13:00:00,1.0580,0.4510,-7.5614
aud_usd,2011-06-13 14:00:00,1.0572,0.4386,-5.6754
aud_usd,2011-06-13 15:00:00,1.0566,0.4702,-4.7322
aud_usd,2011-06-13 16:00:00,1.0561,0.4757,-14.2032
aud_usd,2011-06-13 17:00:00,1.0546,0.5199,33.1879
aud_usd,2011-06-13 18:00:00,1.0581,0.4963,38.7487
aud_usd,2011-06-13 19:00:00,1.0622,0.3974,-19.7703
aud_usd,2011-06-13 20:00:00,1.0601,0.3727,9.4331
aud_usd,2011-06-13 22:00:00,1.0611,0.4042,-6.5969
aud_usd,2011-06-13 23:00:00,1.0604,0.4263,7.5443
aud_usd,2011-06-14 00:00:00,1.0612,0.4877,-35.8085
aud_usd,2011-06-14 01:00:00,1.0574,0.4895,24.5886
