pair,ttime,cp,upprob,pipgain
nzd_usd,2011-04-20 06:00:00,0.7930,0.5431,11.3493
nzd_usd,2011-04-20 07:00:00,0.7939,0.4997,17.6345
nzd_usd,2011-04-20 08:00:00,0.7953,0.4514,46.5233
nzd_usd,2011-04-20 09:00:00,0.7990,0.3611,-10.0125
nzd_usd,2011-04-20 10:00:00,0.7982,0.3555,17.5395
nzd_usd,2011-04-20 11:00:00,0.7996,0.4263,-33.7669
nzd_usd,2011-04-20 12:00:00,0.7969,0.4708,8.7840
nzd_usd,2011-04-20 13:00:00,0.7976,0.5702,-17.5527
nzd_usd,2011-04-20 14:00:00,0.7962,0.5279,10.0477
nzd_usd,2011-04-20 15:00:00,0.7970,0.5535,2.5094
nzd_usd,2011-04-20 16:00:00,0.7972,0.4653,-31.3598
nzd_usd,2011-04-20 17:00:00,0.7947,0.5206,6.2917
nzd_usd,2011-04-20 18:00:00,0.7952,0.5211,-11.3179
nzd_usd,2011-04-20 19:00:00,0.7943,0.4888,10.0718
nzd_usd,2011-04-20 20:00:00,0.7951,0.5152,22.6387
nzd_usd,2011-04-20 22:00:00,0.7969,0.4017,-11.2938
nzd_usd,2011-04-20 23:00:00,0.7960,0.4538,10.0503
nzd_usd,2011-04-21 00:00:00,0.7968,0.4524,25.1004
nzd_usd,2011-04-21 01:00:00,0.7988,0.3967,11.2669
nzd_usd,2011-04-21 02:00:00,0.7997,0.4519,10.0038
nzd_usd,2011-04-21 03:00:00,0.8005,0.4438,-17.4891
nzd_usd,2011-04-21 04:00:00,0.7991,0.5199,10.0113
nzd_usd,2011-04-21 05:00:00,0.7999,0.5366,45.0056
nzd_usd,2011-04-21 06:00:00,0.8035,0.4182,-21.1574
nzd_usd,2011-04-21 07:00:00,0.8018,0.4784,-4.9888
nzd_usd,2011-04-21 08:00:00,0.8014,0.5360,-8.7347
nzd_usd,2011-04-21 09:00:00,0.8007,0.5160,6.2445
nzd_usd,2011-04-21 10:00:00,0.8012,0.5313,6.2406
nzd_usd,2011-04-21 11:00:00,0.8017,0.4740,1.2473
nzd_usd,2011-04-21 12:00:00,0.8018,0.4847,-2.4944
nzd_usd,2011-04-21 13:00:00,0.8016,0.4836,-21.2076
nzd_usd,2011-04-21 14:00:00,0.7999,0.5085,5.0006
nzd_usd,2011-04-21 15:00:00,0.8003,0.5223,18.7430
nzd_usd,2011-04-21 16:00:00,0.8018,0.4619,1.2472
nzd_usd,2011-04-21 17:00:00,0.8019,0.4699,1.2470
nzd_usd,2011-04-21 18:00:00,0.8020,0.4687,0.0000
nzd_usd,2011-04-21 19:00:00,0.8020,0.4757,-8.7282
nzd_usd,2011-04-21 20:00:00,0.8013,0.5123,-6.2399
nzd_usd,2011-04-21 22:00:00,0.8008,0.5336,4.9950
nzd_usd,2011-04-21 23:00:00,0.8012,0.5397,6.2406
nzd_usd,2011-04-22 00:00:00,0.8017,0.5093,12.4735
nzd_usd,2011-04-22 01:00:00,0.8027,0.4661,-13.7037
nzd_usd,2011-04-22 02:00:00,0.8016,0.4815,-11.2275
nzd_usd,2011-04-22 03:00:00,0.8007,0.5354,6.2445
nzd_usd,2011-04-22 04:00:00,0.8012,0.5219,2.4963
nzd_usd,2011-04-22 05:00:00,0.8014,0.5198,8.7347
nzd_usd,2011-04-22 06:00:00,0.8021,0.4966,-17.4542
nzd_usd,2011-04-22 08:00:00,0.8007,0.5003,3.7467
nzd_usd,2011-04-22 09:00:00,0.8010,0.5253,2.4969
nzd_usd,2011-04-22 10:00:00,0.8012,0.4892,1.2481
nzd_usd,2011-04-22 11:00:00,0.8013,0.5144,-4.9919
nzd_usd,2011-04-22 13:00:00,0.8009,0.5098,11.2374
nzd_usd,2011-04-22 14:00:00,0.8018,0.4975,-9.9776
nzd_usd,2011-04-22 15:00:00,0.8010,0.4961,0.0000
nzd_usd,2011-04-22 16:00:00,0.8010,0.5196,6.2422
nzd_usd,2011-04-22 19:00:00,0.8015,0.4979,12.4766
nzd_usd,2011-04-24 22:00:00,0.8025,0.4857,-2.4922
nzd_usd,2011-04-24 23:00:00,0.8023,0.4761,12.4642
nzd_usd,2011-04-25 00:00:00,0.8033,0.4760,-33.6114
nzd_usd,2011-04-25 02:00:00,0.8006,0.5254,-6.2453
nzd_usd,2011-04-25 03:00:00,0.8001,0.6006,1.2498
nzd_usd,2011-04-25 04:00:00,0.8002,0.5508,2.4994
nzd_usd,2011-04-25 05:00:00,0.8004,0.5542,9.9950
nzd_usd,2011-04-25 06:00:00,0.8012,0.4817,-8.7369
nzd_usd,2011-04-25 07:00:00,0.8005,0.4726,4.9969
nzd_usd,2011-04-25 08:00:00,0.8009,0.4946,13.7345
nzd_usd,2011-04-25 09:00:00,0.8020,0.4462,0.0000
nzd_usd,2011-04-25 10:00:00,0.8020,0.4813,7.4813
nzd_usd,2011-04-25 11:00:00,0.8026,0.4838,-4.9838
nzd_usd,2011-04-25 12:00:00,0.8022,0.4893,-14.9589
nzd_usd,2011-04-25 13:00:00,0.8010,0.5517,-12.4844
nzd_usd,2011-04-25 14:00:00,0.8000,0.5713,-15.0000
nzd_usd,2011-04-25 15:00:00,0.7988,0.6025,7.5113
nzd_usd,2011-04-25 16:00:00,0.7994,0.5729,-1.2509
nzd_usd,2011-04-25 17:00:00,0.7993,0.5155,1.2511
nzd_usd,2011-04-25 18:00:00,0.7994,0.5011,6.2547
nzd_usd,2011-04-25 19:00:00,0.7999,0.4593,1.2502
nzd_usd,2011-04-25 20:00:00,0.8000,0.4697,0.0000
nzd_usd,2011-04-25 22:00:00,0.8000,0.4860,-1.2500
nzd_usd,2011-04-25 23:00:00,0.7999,0.5023,-8.7511
nzd_usd,2011-04-26 00:00:00,0.7992,0.5336,-12.5125
nzd_usd,2011-04-26 01:00:00,0.7982,0.5580,13.7810
nzd_usd,2011-04-26 02:00:00,0.7993,0.5362,-2.5022
nzd_usd,2011-04-26 03:00:00,0.7991,0.5050,12.5141
nzd_usd,2011-04-26 04:00:00,0.8001,0.4922,-4.9994
nzd_usd,2011-04-26 05:00:00,0.7997,0.4627,5.0019
nzd_usd,2011-04-26 06:00:00,0.8001,0.4974,0.0000
nzd_usd,2011-04-26 07:00:00,0.8001,0.4802,17.4978
nzd_usd,2011-04-26 08:00:00,0.8015,0.4815,29.9439
nzd_usd,2011-04-26 09:00:00,0.8039,0.4173,-3.7318
nzd_usd,2011-04-26 10:00:00,0.8036,0.4242,-2.4888
nzd_usd,2011-04-26 11:00:00,0.8034,0.4725,13.6918
nzd_usd,2011-04-26 12:00:00,0.8045,0.4664,-3.7290
nzd_usd,2011-04-26 13:00:00,0.8042,0.5086,-9.9478
nzd_usd,2011-04-26 14:00:00,0.8034,0.5397,12.4471
nzd_usd,2011-04-26 15:00:00,0.8044,0.5160,3.7295
nzd_usd,2011-04-26 16:00:00,0.8047,0.4923,7.4562
nzd_usd,2011-04-26 17:00:00,0.8053,0.4682,-2.4835
nzd_usd,2011-04-26 18:00:00,0.8051,0.4616,4.9683
nzd_usd,2011-04-26 19:00:00,0.8055,0.4870,14.8976
nzd_usd,2011-04-26 20:00:00,0.8067,0.4525,-1.2396
nzd_usd,2011-04-26 22:00:00,0.8066,0.4660,7.4386
nzd_usd,2011-04-26 23:00:00,0.8072,0.4765,14.8662
nzd_usd,2011-04-27 00:00:00,0.8084,0.4444,-4.9480
nzd_usd,2011-04-27 01:00:00,0.8080,0.4766,-7.4257
nzd_usd,2011-04-27 02:00:00,0.8074,0.5095,1.2385
nzd_usd,2011-04-27 03:00:00,0.8075,0.5194,-3.7152
nzd_usd,2011-04-27 05:00:00,0.8072,0.5367,-7.4331
nzd_usd,2011-04-27 06:00:00,0.8066,0.5386,0.0000
nzd_usd,2011-04-27 07:00:00,0.8066,0.5250,-9.9182
nzd_usd,2011-04-27 08:00:00,0.8058,0.5265,19.8560
nzd_usd,2011-04-27 09:00:00,0.8074,0.4845,-3.7156
nzd_usd,2011-04-27 10:00:00,0.8071,0.4575,-9.9120
nzd_usd,2011-04-27 11:00:00,0.8063,0.5060,-8.6816
nzd_usd,2011-04-27 12:00:00,0.8056,0.5039,2.4826
nzd_usd,2011-04-27 13:00:00,0.8058,0.5305,-13.6510
nzd_usd,2011-04-27 14:00:00,0.8047,0.5441,-43.4945
nzd_usd,2011-04-27 15:00:00,0.8012,0.6108,1.2481
nzd_usd,2011-04-27 16:00:00,0.8013,0.6124,19.9676
nzd_usd,2011-04-27 17:00:00,0.8029,0.5231,26.1552
nzd_usd,2011-04-27 18:00:00,0.8050,0.4462,-2.4845
nzd_usd,2011-04-27 19:00:00,0.8048,0.3900,33.5487
nzd_usd,2011-04-27 20:00:00,0.8075,0.3763,-64.3963
nzd_usd,2011-04-27 22:00:00,0.8023,0.4878,-2.4928
nzd_usd,2011-04-27 23:00:00,0.8021,0.6260,7.4804
nzd_usd,2011-04-28 00:00:00,0.8027,0.5719,31.1449
nzd_usd,2011-04-28 01:00:00,0.8052,0.5691,0.0000
nzd_usd,2011-04-28 02:00:00,0.8052,0.4290,14.9031
nzd_usd,2011-04-28 03:00:00,0.8064,0.4189,13.6409
nzd_usd,2011-04-28 04:00:00,0.8075,0.4004,2.4768
nzd_usd,2011-04-28 05:00:00,0.8077,0.4303,-17.3332
nzd_usd,2011-04-28 06:00:00,0.8063,0.5297,-26.0449
nzd_usd,2011-04-28 07:00:00,0.8042,0.6170,9.9478
nzd_usd,2011-04-28 08:00:00,0.8050,0.5967,-8.6957
nzd_usd,2011-04-28 09:00:00,0.8043,0.5458,-12.4332
nzd_usd,2011-04-28 10:00:00,0.8033,0.5693,-8.7141
nzd_usd,2011-04-28 11:00:00,0.8026,0.5369,-41.1164
nzd_usd,2011-04-28 12:00:00,0.7993,0.6129,13.7620
nzd_usd,2011-04-28 13:00:00,0.8004,0.5866,28.7356
nzd_usd,2011-04-28 14:00:00,0.8027,0.4348,-27.4075
nzd_usd,2011-04-28 15:00:00,0.8005,0.4988,1.2492
nzd_usd,2011-04-28 16:00:00,0.8006,0.4862,-13.7397
nzd_usd,2011-04-28 17:00:00,0.7995,0.5021,-2.5016
nzd_usd,2011-04-28 18:00:00,0.7993,0.5717,7.5066
nzd_usd,2011-04-28 19:00:00,0.7999,0.5002,25.0031
nzd_usd,2011-04-28 20:00:00,0.8019,0.4829,8.7293
nzd_usd,2011-04-28 22:00:00,0.8026,0.4396,9.9676
nzd_usd,2011-04-28 23:00:00,0.8034,0.4191,1.2447
nzd_usd,2011-04-29 00:00:00,0.8035,0.4563,-24.8911
nzd_usd,2011-04-29 01:00:00,0.8015,0.5736,-1.2477
nzd_usd,2011-04-29 02:00:00,0.8014,0.6129,4.9913
nzd_usd,2011-04-29 03:00:00,0.8018,0.5776,-13.7191
nzd_usd,2011-04-29 05:00:00,0.8007,0.5916,9.9913
nzd_usd,2011-04-29 06:00:00,0.8015,0.4970,19.9626
nzd_usd,2011-04-29 07:00:00,0.8031,0.4278,6.2259
nzd_usd,2011-04-29 08:00:00,0.8036,0.4344,1.2444
nzd_usd,2011-04-29 09:00:00,0.8037,0.4267,0.0000
nzd_usd,2011-04-29 10:00:00,0.8037,0.4740,23.6407
nzd_usd,2011-04-29 11:00:00,0.8056,0.4517,17.3784
nzd_usd,2011-04-29 12:00:00,0.8070,0.4118,-6.1958
nzd_usd,2011-04-29 13:00:00,0.8065,0.4699,-11.1593
nzd_usd,2011-04-29 14:00:00,0.8056,0.5227,23.5849
nzd_usd,2011-04-29 15:00:00,0.8075,0.4884,-11.1455
nzd_usd,2011-04-29 16:00:00,0.8066,0.5112,8.6784
nzd_usd,2011-04-29 17:00:00,0.8073,0.5232,13.6257
nzd_usd,2011-04-29 18:00:00,0.8084,0.4450,19.7922
nzd_usd,2011-04-29 19:00:00,0.8100,0.4247,-11.1111
nzd_usd,2011-04-29 20:00:00,0.8091,0.4286,8.6516
nzd_usd,2011-05-01 22:00:00,0.8098,0.4593,-27.1672
nzd_usd,2011-05-01 23:00:00,0.8076,0.5303,2.4765
nzd_usd,2011-05-02 00:00:00,0.8078,0.5653,0.0000
nzd_usd,2011-05-02 01:00:00,0.8078,0.5208,-9.9034
nzd_usd,2011-05-02 02:00:00,0.8070,0.5514,-6.1958
nzd_usd,2011-05-02 03:00:00,0.8065,0.5130,1.2399
nzd_usd,2011-05-02 05:00:00,0.8066,0.4935,-14.8773
nzd_usd,2011-05-02 06:00:00,0.8054,0.5334,19.8659
nzd_usd,2011-05-02 07:00:00,0.8070,0.4729,-4.9566
nzd_usd,2011-05-02 09:00:00,0.8066,0.4673,11.1579
nzd_usd,2011-05-02 10:00:00,0.8075,0.4849,6.1920
nzd_usd,2011-05-02 12:00:00,0.8080,0.4353,-4.9505
nzd_usd,2011-05-02 13:00:00,0.8076,0.5028,8.6677
nzd_usd,2011-05-02 14:00:00,0.8083,0.5001,32.1663
nzd_usd,2011-05-02 15:00:00,0.8109,0.4457,-28.3635
nzd_usd,2011-05-02 16:00:00,0.8086,0.5315,-1.2367
nzd_usd,2011-05-02 17:00:00,0.8085,0.5638,6.1843
nzd_usd,2011-05-02 18:00:00,0.8090,0.5121,-19.7775
nzd_usd,2011-05-02 19:00:00,0.8074,0.5868,-11.1469
nzd_usd,2011-05-02 20:00:00,0.8065,0.5789,-14.8791
nzd_usd,2011-05-02 23:00:00,0.8053,0.5819,-13.6595
nzd_usd,2011-05-03 00:00:00,0.8042,0.5928,7.4608
nzd_usd,2011-05-03 01:00:00,0.8048,0.5003,-22.3658
nzd_usd,2011-05-03 02:00:00,0.8030,0.5301,8.7173
nzd_usd,2011-05-03 03:00:00,0.8037,0.5195,-26.1292
nzd_usd,2011-05-03 04:00:00,0.8016,0.5105,36.1776
nzd_usd,2011-05-03 05:00:00,0.8045,0.4865,13.6731
nzd_usd,2011-05-03 06:00:00,0.8056,0.3998,-24.8262
nzd_usd,2011-05-03 07:00:00,0.8036,0.5243,-18.6660
nzd_usd,2011-05-03 09:00:00,0.8021,0.5681,0.0000
nzd_usd,2011-05-03 10:00:00,0.8021,0.5945,-12.4673
nzd_usd,2011-05-03 11:00:00,0.8011,0.6178,-19.9725
nzd_usd,2011-05-03 12:00:00,0.7995,0.6161,28.7680
nzd_usd,2011-05-03 13:00:00,0.8018,0.5485,6.2360
nzd_usd,2011-05-03 14:00:00,0.8023,0.4556,1.2464
nzd_usd,2011-05-03 15:00:00,0.8024,0.4539,29.9103
nzd_usd,2011-05-03 16:00:00,0.8048,0.3955,-22.3658
nzd_usd,2011-05-03 17:00:00,0.8030,0.4835,-26.1519
nzd_usd,2011-05-03 18:00:00,0.8009,0.5902,-44.9494
nzd_usd,2011-05-03 19:00:00,0.7973,0.6571,30.1016
nzd_usd,2011-05-03 20:00:00,0.7997,0.6491,-17.5066
nzd_usd,2011-05-03 22:00:00,0.7983,0.5458,8.7686
nzd_usd,2011-05-03 23:00:00,0.7990,0.5451,-8.7610
nzd_usd,2011-05-04 00:00:00,0.7983,0.4788,-36.3272
nzd_usd,2011-05-04 01:00:00,0.7954,0.5664,-38.9741
nzd_usd,2011-05-04 02:00:00,0.7923,0.6194,11.3593
nzd_usd,2011-05-04 03:00:00,0.7932,0.5950,8.8250
nzd_usd,2011-05-04 04:00:00,0.7939,0.5603,-16.3749
nzd_usd,2011-05-04 05:00:00,0.7926,0.5125,5.0467
nzd_usd,2011-05-04 06:00:00,0.7930,0.4874,0.0000
nzd_usd,2011-05-04 07:00:00,0.7930,0.4770,6.3052
nzd_usd,2011-05-04 08:00:00,0.7935,0.4946,2.5205
nzd_usd,2011-05-04 09:00:00,0.7937,0.5073,-11.3393
nzd_usd,2011-05-04 10:00:00,0.7928,0.5758,-21.4430
nzd_usd,2011-05-04 11:00:00,0.7911,0.6019,3.7922
nzd_usd,2011-05-04 12:00:00,0.7914,0.5638,40.4347
nzd_usd,2011-05-04 13:00:00,0.7946,0.4864,-25.1699
nzd_usd,2011-05-04 14:00:00,0.7926,0.5096,-36.5884
nzd_usd,2011-05-04 15:00:00,0.7897,0.6022,-5.0652
nzd_usd,2011-05-04 16:00:00,0.7893,0.5838,-7.6017
nzd_usd,2011-05-04 17:00:00,0.7887,0.5984,30.4298
nzd_usd,2011-05-04 18:00:00,0.7911,0.4997,-11.3766
nzd_usd,2011-05-04 19:00:00,0.7902,0.4708,1.2655
nzd_usd,2011-05-04 20:00:00,0.7903,0.4945,-6.3267
nzd_usd,2011-05-04 22:00:00,0.7898,0.4434,39.2504
nzd_usd,2011-05-04 23:00:00,0.7929,0.4437,-35.3134
nzd_usd,2011-05-05 00:00:00,0.7901,0.5133,11.3910
nzd_usd,2011-05-05 01:00:00,0.7910,0.5385,13.9064
nzd_usd,2011-05-05 02:00:00,0.7921,0.4757,-3.7874
nzd_usd,2011-05-05 04:00:00,0.7918,0.5264,-1.2629
nzd_usd,2011-05-05 05:00:00,0.7917,0.4909,17.6835
nzd_usd,2011-05-05 06:00:00,0.7931,0.4691,-10.0870
nzd_usd,2011-05-05 07:00:00,0.7923,0.5250,-8.8350
nzd_usd,2011-05-05 08:00:00,0.7916,0.5164,-7.5796
nzd_usd,2011-05-05 09:00:00,0.7910,0.5349,-46.7762
nzd_usd,2011-05-06 00:00:00,0.7873,0.6290,8.8911
nzd_usd,2011-05-06 01:00:00,0.7880,0.5805,12.6904
nzd_usd,2011-05-06 02:00:00,0.7890,0.5111,10.1394
nzd_usd,2011-05-06 03:00:00,0.7898,0.4863,-17.7260
nzd_usd,2011-05-06 04:00:00,0.7884,0.4504,-11.4155
nzd_usd,2011-05-06 05:00:00,0.7875,0.5021,-6.3492
nzd_usd,2011-05-06 06:00:00,0.7870,0.5339,27.9543
nzd_usd,2011-05-06 07:00:00,0.7892,0.4796,-34.2119
nzd_usd,2011-05-06 08:00:00,0.7865,0.5508,8.9002
nzd_usd,2011-05-06 09:00:00,0.7872,0.5408,34.2988
nzd_usd,2011-05-08 22:00:00,0.7899,0.4206,-5.0639
nzd_usd,2011-05-08 23:00:00,0.7895,0.4783,26.5991
nzd_usd,2011-05-09 00:00:00,0.7916,0.4195,-1.2633
nzd_usd,2011-05-09 01:00:00,0.7915,0.4398,13.8977
nzd_usd,2011-05-09 02:00:00,0.7926,0.4944,-8.8317
nzd_usd,2011-05-09 03:00:00,0.7919,0.4773,5.0511
nzd_usd,2011-05-09 04:00:00,0.7923,0.5361,11.3593
nzd_usd,2011-05-09 05:00:00,0.7932,0.4957,0.0000
nzd_usd,2011-05-09 06:00:00,0.7932,0.5026,-11.3464
nzd_usd,2011-05-09 07:00:00,0.7923,0.5304,21.4565
nzd_usd,2011-05-09 08:00:00,0.7940,0.4621,-1.2594
nzd_usd,2011-05-09 09:00:00,0.7939,0.4670,-25.1921
nzd_usd,2011-05-09 10:00:00,0.7919,0.5327,2.5256
nzd_usd,2011-05-09 11:00:00,0.7921,0.5242,2.5249
nzd_usd,2011-05-09 12:00:00,0.7923,0.5031,-22.7187
nzd_usd,2011-05-09 13:00:00,0.7905,0.5533,-12.6502
nzd_usd,2011-05-09 14:00:00,0.7895,0.5581,3.7999
nzd_usd,2011-05-09 15:00:00,0.7898,0.5311,27.8552
nzd_usd,2011-05-09 16:00:00,0.7920,0.4461,7.5758
nzd_usd,2011-05-09 17:00:00,0.7926,0.4036,13.8784
nzd_usd,2011-05-09 18:00:00,0.7937,0.4146,1.2599
nzd_usd,2011-05-09 19:00:00,0.7938,0.4218,6.2988
nzd_usd,2011-05-09 20:00:00,0.7943,0.4666,-3.7769
nzd_usd,2011-05-09 22:00:00,0.7940,0.5135,-16.3728
nzd_usd,2011-05-09 23:00:00,0.7927,0.5873,-5.0460
nzd_usd,2011-05-10 00:00:00,0.7923,0.5863,-8.8350
nzd_usd,2011-05-10 01:00:00,0.7916,0.5808,18.9490
nzd_usd,2011-05-10 03:00:00,0.7931,0.5229,-6.3044
nzd_usd,2011-05-10 04:00:00,0.7926,0.4815,-6.3084
nzd_usd,2011-05-10 05:00:00,0.7921,0.5077,-16.4121
nzd_usd,2011-05-10 06:00:00,0.7908,0.5193,2.5291
nzd_usd,2011-05-10 07:00:00,0.7910,0.5264,20.2276
nzd_usd,2011-05-10 08:00:00,0.7926,0.4651,21.4484
nzd_usd,2011-05-10 09:00:00,0.7943,0.4196,-12.5897
nzd_usd,2011-05-10 10:00:00,0.7933,0.4608,-10.0845
nzd_usd,2011-05-10 11:00:00,0.7925,0.4982,7.5710
nzd_usd,2011-05-10 12:00:00,0.7931,0.5083,-18.9131
nzd_usd,2011-05-10 13:00:00,0.7916,0.5692,0.0000
nzd_usd,2011-05-10 14:00:00,0.7916,0.5778,29.0551
nzd_usd,2011-05-10 15:00:00,0.7939,0.4756,-13.8556
nzd_usd,2011-05-10 16:00:00,0.7928,0.4927,-15.1362
nzd_usd,2011-05-10 17:00:00,0.7916,0.5221,11.3694
nzd_usd,2011-05-10 18:00:00,0.7925,0.4893,22.7129
nzd_usd,2011-05-10 19:00:00,0.7943,0.4696,3.7769
nzd_usd,2011-05-10 20:00:00,0.7946,0.4456,-6.2925
nzd_usd,2011-05-10 22:00:00,0.7941,0.4792,13.8522
nzd_usd,2011-05-10 23:00:00,0.7952,0.4655,-17.6056
nzd_usd,2011-05-11 00:00:00,0.7938,0.5056,20.1562
nzd_usd,2011-05-11 02:00:00,0.7954,0.5069,-5.0289
nzd_usd,2011-05-11 03:00:00,0.7950,0.4909,1.2579
nzd_usd,2011-05-11 04:00:00,0.7951,0.5271,7.5462
nzd_usd,2011-05-11 06:00:00,0.7957,0.4662,-8.7973
nzd_usd,2011-05-11 07:00:00,0.7950,0.5110,1.2579
nzd_usd,2011-05-11 08:00:00,0.7951,0.5129,10.0616
nzd_usd,2011-05-11 09:00:00,0.7959,0.4716,-1.2564
nzd_usd,2011-05-11 10:00:00,0.7958,0.5019,-12.5660
